 time            v(vout)         v(vinf)         v(en)           i(L1)          
 3.23510000e-02  9.73265432e+00  9.78303535e+00  1.38476551e+00  4.31605440e-01 
 3.23520000e-02  9.73239022e+00  9.78276990e+00  1.38473012e+00  4.31593729e-01 
 3.23530000e-02  9.73212614e+00  9.78250445e+00  1.38469473e+00  4.31582018e-01 
 3.23540000e-02  9.73186207e+00  9.78223901e+00  1.38465935e+00  4.31570308e-01 
 3.23550000e-02  9.73159801e+00  9.78197358e+00  1.38462396e+00  4.31558597e-01 
 3.23560000e-02  9.73133395e+00  9.78170816e+00  1.38458858e+00  4.31546887e-01 
 3.23570000e-02  9.73106990e+00  9.78144274e+00  1.38455320e+00  4.31535178e-01 
 3.23580000e-02  9.73080586e+00  9.78117733e+00  1.38451782e+00  4.31523469e-01 
 3.23590000e-02  9.73054183e+00  9.78091193e+00  1.38448244e+00  4.31511760e-01 
 3.23600000e-02  9.73027780e+00  9.78064654e+00  1.38444706e+00  4.31500051e-01 
 3.23610000e-02  9.73001378e+00  9.78038115e+00  1.38441168e+00  4.31488343e-01 
 3.23620000e-02  9.72974976e+00  9.78011577e+00  1.38437630e+00  4.31476635e-01 
 3.23630000e-02  9.72948576e+00  9.77985039e+00  1.38434092e+00  4.31464927e-01 
 3.23640000e-02  9.72922176e+00  9.77958503e+00  1.38430555e+00  4.31453220e-01 
 3.23650000e-02  9.72895776e+00  9.77931967e+00  1.38427017e+00  4.31441513e-01 
 3.23660000e-02  9.72869378e+00  9.77905432e+00  1.38423480e+00  4.31429806e-01 
 3.23670000e-02  9.72842980e+00  9.77878897e+00  1.38419942e+00  4.31418099e-01 
 3.23680000e-02  9.72816583e+00  9.77852364e+00  1.38416405e+00  4.31406393e-01 
 3.23690000e-02  9.72790187e+00  9.77825831e+00  1.38412868e+00  4.31394688e-01 
 3.23700000e-02  9.72763791e+00  9.77799298e+00  1.38409331e+00  4.31382982e-01 
 3.23710000e-02  9.72737396e+00  9.77772767e+00  1.38405794e+00  4.31371277e-01 
 3.23720000e-02  9.72711002e+00  9.77746236e+00  1.38402257e+00  4.31359572e-01 
 3.23730000e-02  9.72684608e+00  9.77719706e+00  1.38398720e+00  4.31347868e-01 
 3.23740000e-02  9.72658216e+00  9.77693176e+00  1.38395184e+00  4.31336164e-01 
 3.23750000e-02  9.72631824e+00  9.77666648e+00  1.38391647e+00  4.31324460e-01 
 3.23760000e-02  9.72605432e+00  9.77640120e+00  1.38388111e+00  4.31312756e-01 
 3.23770000e-02  9.72579042e+00  9.77613593e+00  1.38384574e+00  4.31301053e-01 
 3.23780000e-02  9.72552652e+00  9.77587066e+00  1.38381038e+00  4.31289350e-01 
 3.23790000e-02  9.72526262e+00  9.77560540e+00  1.38377502e+00  4.31277647e-01 
 3.23800000e-02  9.72499874e+00  9.77534015e+00  1.38373966e+00  4.31265945e-01 
 3.23810000e-02  9.72473486e+00  9.77507491e+00  1.38370430e+00  4.31254243e-01 
 3.23820000e-02  9.72447099e+00  9.77480967e+00  1.38366894e+00  4.31242542e-01 
 3.23830000e-02  9.72420713e+00  9.77454444e+00  1.38363358e+00  4.31230840e-01 
 3.23840000e-02  9.72394327e+00  9.77427922e+00  1.38359823e+00  4.31219139e-01 
 3.23850000e-02  9.72367942e+00  9.77401401e+00  1.38356287e+00  4.31207439e-01 
 3.23860000e-02  9.72341558e+00  9.77374880e+00  1.38352752e+00  4.31195738e-01 
 3.23870000e-02  9.72315175e+00  9.77348360e+00  1.38349216e+00  4.31184038e-01 
 3.23880000e-02  9.72288792e+00  9.77321841e+00  1.38345681e+00  4.31172338e-01 
 3.23890000e-02  9.72262410e+00  9.77295322e+00  1.38342146e+00  4.31160639e-01 
 3.23900000e-02  9.72236029e+00  9.77268804e+00  1.38338611e+00  4.31148940e-01 
 3.23910000e-02  9.72209648e+00  9.77242287e+00  1.38335076e+00  4.31137241e-01 
 3.23920000e-02  9.72183268e+00  9.77215770e+00  1.38331541e+00  4.31125543e-01 
 3.23930000e-02  9.72156889e+00  9.77189255e+00  1.38328006e+00  4.31113844e-01 
 3.23940000e-02  9.72130510e+00  9.77162740e+00  1.38324471e+00  4.31102147e-01 
 3.23950000e-02  9.72104130e+00  9.77136226e+00  1.38320937e+00  4.31090450e-01 
 3.23960000e-02  9.72077756e+00  9.77109712e+00  1.38317402e+00  4.31078752e-01 
 3.23970000e-02  9.72051379e+00  9.77083199e+00  1.38313868e+00  4.31067055e-01 
 3.23980000e-02  9.72025004e+00  9.77056687e+00  1.38310333e+00  4.31055358e-01 
 3.23990000e-02  9.71998629e+00  9.77030175e+00  1.38306799e+00  4.31043662e-01 
 3.24000000e-02  9.71972254e+00  9.77003666e+00  1.38303265e+00  4.31031966e-01 
 3.24010000e-02  9.71945881e+00  9.76977155e+00  1.38299731e+00  4.31020271e-01 
 3.24020000e-02  9.71919508e+00  9.76950645e+00  1.38296197e+00  4.31008575e-01 
 3.24030000e-02  9.71893136e+00  9.76924137e+00  1.38292663e+00  4.30996880e-01 
 3.24040000e-02  9.71866765e+00  9.76897629e+00  1.38289129e+00  4.30985186e-01 
 3.24050000e-02  9.71840395e+00  9.76871122e+00  1.38285595e+00  4.30973491e-01 
 3.24060000e-02  9.71814025e+00  9.76844616e+00  1.38282062e+00  4.30961797e-01 
 3.24070000e-02  9.71787656e+00  9.76818110e+00  1.38278528e+00  4.30950104e-01 
 3.24080000e-02  9.71761287e+00  9.76791605e+00  1.38274995e+00  4.30938410e-01 
 3.24090000e-02  9.71734919e+00  9.76765101e+00  1.38271462e+00  4.30926717e-01 
 3.24100000e-02  9.71708552e+00  9.76738597e+00  1.38267929e+00  4.30915024e-01 
 3.24110000e-02  9.71682186e+00  9.76712095e+00  1.38264395e+00  4.30903332e-01 
 3.24120000e-02  9.71655821e+00  9.76685592e+00  1.38260862e+00  4.30891640e-01 
 3.24130000e-02  9.71629456e+00  9.76659091e+00  1.38257330e+00  4.30879948e-01 
 3.24140000e-02  9.71603091e+00  9.76632591e+00  1.38253797e+00  4.30868257e-01 
 3.24150000e-02  9.71576728e+00  9.76606090e+00  1.38250264e+00  4.30856566e-01 
 3.24160000e-02  9.71550365e+00  9.76579591e+00  1.38246731e+00  4.30844875e-01 
 3.24170000e-02  9.71524003e+00  9.76553093e+00  1.38243199e+00  4.30833184e-01 
 3.24180000e-02  9.71497642e+00  9.76526595e+00  1.38239667e+00  4.30821494e-01 
 3.24190000e-02  9.71471281e+00  9.76500098e+00  1.38236134e+00  4.30809804e-01 
 3.24200000e-02  9.71444922e+00  9.76473602e+00  1.38232602e+00  4.30798114e-01 
 3.24210000e-02  9.71418562e+00  9.76447106e+00  1.38229070e+00  4.30786425e-01 
 3.24220000e-02  9.71392203e+00  9.76420612e+00  1.38225538e+00  4.30774736e-01 
 3.24230000e-02  9.71365846e+00  9.76394117e+00  1.38222006e+00  4.30763048e-01 
 3.24240000e-02  9.71339489e+00  9.76367624e+00  1.38218474e+00  4.30751359e-01 
 3.24250000e-02  9.71313133e+00  9.76341131e+00  1.38214942e+00  4.30739671e-01 
 3.24260000e-02  9.71286777e+00  9.76314639e+00  1.38211411e+00  4.30727984e-01 
 3.24270000e-02  9.71260423e+00  9.76288148e+00  1.38207879e+00  4.30716296e-01 
 3.24280000e-02  9.71234069e+00  9.76261657e+00  1.38204348e+00  4.30704609e-01 
 3.24290000e-02  9.71207715e+00  9.76235167e+00  1.38200816e+00  4.30692922e-01 
 3.24300000e-02  9.71181362e+00  9.76208678e+00  1.38197285e+00  4.30681236e-01 
 3.24310000e-02  9.71155010e+00  9.76182190e+00  1.38193754e+00  4.30669550e-01 
 3.24320000e-02  9.71128659e+00  9.76155702e+00  1.38190223e+00  4.30657864e-01 
 3.24330000e-02  9.71102309e+00  9.76129215e+00  1.38186692e+00  4.30646179e-01 
 3.24340000e-02  9.71075959e+00  9.76102729e+00  1.38183161e+00  4.30634494e-01 
 3.24350000e-02  9.71049610e+00  9.76076244e+00  1.38179630e+00  4.30622809e-01 
 3.24360000e-02  9.71023261e+00  9.76049759e+00  1.38176099e+00  4.30611124e-01 
 3.24370000e-02  9.70996914e+00  9.76023274e+00  1.38172569e+00  4.30599440e-01 
 3.24380000e-02  9.70970566e+00  9.75996791e+00  1.38169038e+00  4.30587756e-01 
 3.24390000e-02  9.70944220e+00  9.75970309e+00  1.38165508e+00  4.30576073e-01 
 3.24400000e-02  9.70917875e+00  9.75943827e+00  1.38161977e+00  4.30564389e-01 
 3.24410000e-02  9.70891530e+00  9.75917345e+00  1.38158447e+00  4.30552706e-01 
 3.24420000e-02  9.70865186e+00  9.75890865e+00  1.38154917e+00  4.30541024e-01 
 3.24430000e-02  9.70838842e+00  9.75864385e+00  1.38151387e+00  4.30529342e-01 
 3.24440000e-02  9.70812502e+00  9.75837916e+00  1.38147856e+00  4.30517655e-01 
 3.24450000e-02  9.70786158e+00  9.75811428e+00  1.38144327e+00  4.30505978e-01 
 3.24460000e-02  9.70759816e+00  9.75784950e+00  1.38140798e+00  4.30494297e-01 
 3.24470000e-02  9.70733476e+00  9.75758473e+00  1.38137268e+00  4.30482616e-01 
 3.24480000e-02  9.70707136e+00  9.75731997e+00  1.38133738e+00  4.30470935e-01 
 3.24490000e-02  9.70680796e+00  9.75705522e+00  1.38130209e+00  4.30459255e-01 
 3.24500000e-02  9.70654458e+00  9.75679047e+00  1.38126680e+00  4.30447574e-01 
 3.24510000e-02  9.70628121e+00  9.75652573e+00  1.38123150e+00  4.30435895e-01 
 3.24520000e-02  9.70601784e+00  9.75626099e+00  1.38119621e+00  4.30424215e-01 
 3.24530000e-02  9.70575448e+00  9.75599627e+00  1.38116092e+00  4.30412536e-01 
 3.24540000e-02  9.70549112e+00  9.75573154e+00  1.38112563e+00  4.30400857e-01 
 3.24550000e-02  9.70522777e+00  9.75546684e+00  1.38109034e+00  4.30389179e-01 
 3.24560000e-02  9.70496443e+00  9.75520213e+00  1.38105505e+00  4.30377501e-01 
 3.24570000e-02  9.70470110e+00  9.75493744e+00  1.38101977e+00  4.30365823e-01 
 3.24580000e-02  9.70443777e+00  9.75467275e+00  1.38098448e+00  4.30354145e-01 
 3.24590000e-02  9.70417445e+00  9.75440807e+00  1.38094920e+00  4.30342468e-01 
 3.24600000e-02  9.70391114e+00  9.75414339e+00  1.38091391e+00  4.30330791e-01 
 3.24610000e-02  9.70364783e+00  9.75387872e+00  1.38087863e+00  4.30319115e-01 
 3.24620000e-02  9.70338453e+00  9.75361406e+00  1.38084335e+00  4.30307438e-01 
 3.24630000e-02  9.70312124e+00  9.75334941e+00  1.38080807e+00  4.30295762e-01 
 3.24640000e-02  9.70285796e+00  9.75308476e+00  1.38077279e+00  4.30284087e-01 
 3.24650000e-02  9.70259468e+00  9.75282012e+00  1.38073751e+00  4.30272411e-01 
 3.24660000e-02  9.70233150e+00  9.75255548e+00  1.38070223e+00  4.30260737e-01 
 3.24670000e-02  9.70206815e+00  9.75229086e+00  1.38066695e+00  4.30249062e-01 
 3.24680000e-02  9.70180489e+00  9.75202624e+00  1.38063168e+00  4.30237387e-01 
 3.24690000e-02  9.70154164e+00  9.75176163e+00  1.38059640e+00  4.30225713e-01 
 3.24700000e-02  9.70127840e+00  9.75149703e+00  1.38056113e+00  4.30214040e-01 
 3.24710000e-02  9.70101524e+00  9.75123243e+00  1.38052585e+00  4.30202365e-01 
 3.24720000e-02  9.70075194e+00  9.75096784e+00  1.38049058e+00  4.30190693e-01 
 3.24730000e-02  9.70048872e+00  9.75070326e+00  1.38045531e+00  4.30179020e-01 
 3.24740000e-02  9.70022551e+00  9.75043868e+00  1.38042004e+00  4.30167348e-01 
 3.24750000e-02  9.69996230e+00  9.75017412e+00  1.38038477e+00  4.30155676e-01 
 3.24760000e-02  9.69969910e+00  9.74990956e+00  1.38034950e+00  4.30144004e-01 
 3.24770000e-02  9.69943591e+00  9.74964500e+00  1.38031423e+00  4.30132332e-01 
 3.24780000e-02  9.69917273e+00  9.74938046e+00  1.38027896e+00  4.30120661e-01 
 3.24790000e-02  9.69890955e+00  9.74911592e+00  1.38024370e+00  4.30108990e-01 
 3.24800000e-02  9.69864638e+00  9.74885138e+00  1.38020843e+00  4.30097320e-01 
 3.24810000e-02  9.69838322e+00  9.74858686e+00  1.38017317e+00  4.30085649e-01 
 3.24820000e-02  9.69812007e+00  9.74832234e+00  1.38013791e+00  4.30073980e-01 
 3.24830000e-02  9.69785692e+00  9.74805783e+00  1.38010265e+00  4.30062310e-01 
 3.24840000e-02  9.69759378e+00  9.74779333e+00  1.38006738e+00  4.30050641e-01 
 3.24850000e-02  9.69733064e+00  9.74752883e+00  1.38003212e+00  4.30038972e-01 
 3.24860000e-02  9.69706751e+00  9.74726434e+00  1.37999687e+00  4.30027303e-01 
 3.24870000e-02  9.69680440e+00  9.74699986e+00  1.37996161e+00  4.30015635e-01 
 3.24880000e-02  9.69654128e+00  9.74673539e+00  1.37992635e+00  4.30003967e-01 
 3.24890000e-02  9.69627818e+00  9.74647092e+00  1.37989109e+00  4.29992299e-01 
 3.24900000e-02  9.69601508e+00  9.74620646e+00  1.37985584e+00  4.29980632e-01 
 3.24910000e-02  9.69575199e+00  9.74594201e+00  1.37982058e+00  4.29968964e-01 
 3.24920000e-02  9.69548890e+00  9.74567756e+00  1.37978533e+00  4.29957298e-01 
 3.24930000e-02  9.69522583e+00  9.74541312e+00  1.37975008e+00  4.29945631e-01 
 3.24940000e-02  9.69496276e+00  9.74514869e+00  1.37971483e+00  4.29933965e-01 
 3.24950000e-02  9.69469969e+00  9.74488426e+00  1.37967958e+00  4.29922299e-01 
 3.24960000e-02  9.69443664e+00  9.74461985e+00  1.37964433e+00  4.29910634e-01 
 3.24970000e-02  9.69417359e+00  9.74435544e+00  1.37960908e+00  4.29898969e-01 
 3.24980000e-02  9.69391054e+00  9.74409103e+00  1.37957383e+00  4.29887304e-01 
 3.24990000e-02  9.69364752e+00  9.74382664e+00  1.37953858e+00  4.29875639e-01 
 3.25000000e-02  9.69338449e+00  9.74356225e+00  1.37950334e+00  4.29863975e-01 
 3.25010000e-02  9.69312147e+00  9.74329787e+00  1.37946809e+00  4.29852311e-01 
 3.25020000e-02  9.69285846e+00  9.74303349e+00  1.37943285e+00  4.29840647e-01 
 3.25030000e-02  9.69259545e+00  9.74276913e+00  1.37939761e+00  4.29828984e-01 
 3.25040000e-02  9.69233245e+00  9.74250477e+00  1.37936236e+00  4.29817321e-01 
 3.25050000e-02  9.69206946e+00  9.74224041e+00  1.37932712e+00  4.29805659e-01 
 3.25060000e-02  9.69180648e+00  9.74197607e+00  1.37929188e+00  4.29793996e-01 
 3.25070000e-02  9.69154350e+00  9.74171173e+00  1.37925664e+00  4.29782334e-01 
 3.25080000e-02  9.69128053e+00  9.74144740e+00  1.37922141e+00  4.29770672e-01 
 3.25090000e-02  9.69101757e+00  9.74118308e+00  1.37918617e+00  4.29759011e-01 
 3.25100000e-02  9.69075461e+00  9.74091876e+00  1.37915093e+00  4.29747350e-01 
 3.25110000e-02  9.69049166e+00  9.74065445e+00  1.37911570e+00  4.29735689e-01 
 3.25120000e-02  9.69022872e+00  9.74039015e+00  1.37908046e+00  4.29724029e-01 
 3.25130000e-02  9.68996579e+00  9.74012585e+00  1.37904523e+00  4.29712369e-01 
 3.25140000e-02  9.68970286e+00  9.73986156e+00  1.37901000e+00  4.29700709e-01 
 3.25150000e-02  9.68943993e+00  9.73959731e+00  1.37897476e+00  4.29689049e-01 
 3.25160000e-02  9.68917703e+00  9.73933301e+00  1.37893954e+00  4.29677390e-01 
 3.25170000e-02  9.68891412e+00  9.73906874e+00  1.37890431e+00  4.29665731e-01 
 3.25180000e-02  9.68865122e+00  9.73880448e+00  1.37886908e+00  4.29654073e-01 
 3.25190000e-02  9.68838833e+00  9.73854023e+00  1.37883385e+00  4.29642415e-01 
 3.25200000e-02  9.68812544e+00  9.73827598e+00  1.37879863e+00  4.29630757e-01 
 3.25210000e-02  9.68786257e+00  9.73801175e+00  1.37876340e+00  4.29619099e-01 
 3.25220000e-02  9.68759970e+00  9.73774752e+00  1.37872817e+00  4.29607442e-01 
 3.25230000e-02  9.68733684e+00  9.73748329e+00  1.37869295e+00  4.29595785e-01 
 3.25240000e-02  9.68707398e+00  9.73721908e+00  1.37865773e+00  4.29584128e-01 
 3.25250000e-02  9.68681113e+00  9.73695487e+00  1.37862251e+00  4.29572472e-01 
 3.25260000e-02  9.68654829e+00  9.73669067e+00  1.37858729e+00  4.29560816e-01 
 3.25270000e-02  9.68628546e+00  9.73642647e+00  1.37855207e+00  4.29549160e-01 
 3.25280000e-02  9.68602263e+00  9.73616228e+00  1.37851685e+00  4.29537505e-01 
 3.25290000e-02  9.68575981e+00  9.73589810e+00  1.37848163e+00  4.29525850e-01 
 3.25300000e-02  9.68549700e+00  9.73563393e+00  1.37844641e+00  4.29514195e-01 
 3.25310000e-02  9.68523419e+00  9.73536976e+00  1.37841120e+00  4.29502541e-01 
 3.25320000e-02  9.68497139e+00  9.73510560e+00  1.37837598e+00  4.29490887e-01 
 3.25330000e-02  9.68470860e+00  9.73484145e+00  1.37834077e+00  4.29479233e-01 
 3.25340000e-02  9.68444582e+00  9.73457731e+00  1.37830555e+00  4.29467579e-01 
 3.25350000e-02  9.68418304e+00  9.73431317e+00  1.37827034e+00  4.29455926e-01 
 3.25360000e-02  9.68392027e+00  9.73404904e+00  1.37823513e+00  4.29444273e-01 
 3.25370000e-02  9.68365751e+00  9.73378492e+00  1.37819992e+00  4.29432621e-01 
 3.25380000e-02  9.68339475e+00  9.73352080e+00  1.37816471e+00  4.29420969e-01 
 3.25390000e-02  9.68313200e+00  9.73325669e+00  1.37812950e+00  4.29409317e-01 
 3.25400000e-02  9.68286926e+00  9.73299259e+00  1.37809429e+00  4.29397665e-01 
 3.25410000e-02  9.68260652e+00  9.73272849e+00  1.37805909e+00  4.29386014e-01 
 3.25420000e-02  9.68234379e+00  9.73246440e+00  1.37802388e+00  4.29374363e-01 
 3.25430000e-02  9.68208108e+00  9.73220033e+00  1.37798868e+00  4.29362712e-01 
 3.25440000e-02  9.68181836e+00  9.73193625e+00  1.37795347e+00  4.29351062e-01 
 3.25450000e-02  9.68155566e+00  9.73167219e+00  1.37791827e+00  4.29339412e-01 
 3.25460000e-02  9.68129296e+00  9.73140813e+00  1.37788307e+00  4.29327762e-01 
 3.25470000e-02  9.68103027e+00  9.73114407e+00  1.37784787e+00  4.29316113e-01 
 3.25480000e-02  9.68076758e+00  9.73088003e+00  1.37781267e+00  4.29304464e-01 
 3.25490000e-02  9.68050490e+00  9.73061600e+00  1.37777747e+00  4.29292815e-01 
 3.25500000e-02  9.68024223e+00  9.73035197e+00  1.37774227e+00  4.29281167e-01 
 3.25510000e-02  9.67997957e+00  9.73008794e+00  1.37770707e+00  4.29269519e-01 
 3.25520000e-02  9.67971692e+00  9.72982393e+00  1.37767188e+00  4.29257871e-01 
 3.25530000e-02  9.67945427e+00  9.72955992e+00  1.37763668e+00  4.29246223e-01 
 3.25540000e-02  9.67919162e+00  9.72929592e+00  1.37760149e+00  4.29234576e-01 
 3.25550000e-02  9.67892899e+00  9.72903192e+00  1.37756630e+00  4.29222929e-01 
 3.25560000e-02  9.67866636e+00  9.72876794e+00  1.37753110e+00  4.29211283e-01 
 3.25570000e-02  9.67840374e+00  9.72850395e+00  1.37749591e+00  4.29199637e-01 
 3.25580000e-02  9.67814113e+00  9.72823998e+00  1.37746072e+00  4.29187991e-01 
 3.25590000e-02  9.67787852e+00  9.72797602e+00  1.37742553e+00  4.29176345e-01 
 3.25600000e-02  9.67761592e+00  9.72771206e+00  1.37739034e+00  4.29164700e-01 
 3.25610000e-02  9.67735333e+00  9.72744811e+00  1.37735516e+00  4.29153055e-01 
 3.25620000e-02  9.67709075e+00  9.72718416e+00  1.37731997e+00  4.29141410e-01 
 3.25630000e-02  9.67682817e+00  9.72692023e+00  1.37728478e+00  4.29129766e-01 
 3.25640000e-02  9.67656560e+00  9.72665627e+00  1.37724959e+00  4.29118125e-01 
 3.25650000e-02  9.67630303e+00  9.72639237e+00  1.37721442e+00  4.29106478e-01 
 3.25660000e-02  9.67604048e+00  9.72612846e+00  1.37717923e+00  4.29094835e-01 
 3.25670000e-02  9.67577793e+00  9.72586455e+00  1.37714405e+00  4.29083192e-01 
 3.25680000e-02  9.67551539e+00  9.72560065e+00  1.37710887e+00  4.29071549e-01 
 3.25690000e-02  9.67525285e+00  9.72533676e+00  1.37707369e+00  4.29059907e-01 
 3.25700000e-02  9.67499032e+00  9.72507287e+00  1.37703851e+00  4.29048265e-01 
 3.25710000e-02  9.67472780e+00  9.72480899e+00  1.37700334e+00  4.29036623e-01 
 3.25720000e-02  9.67446529e+00  9.72454512e+00  1.37696816e+00  4.29024981e-01 
 3.25730000e-02  9.67420278e+00  9.72428125e+00  1.37693298e+00  4.29013340e-01 
 3.25740000e-02  9.67394028e+00  9.72401739e+00  1.37689781e+00  4.29001699e-01 
 3.25750000e-02  9.67367779e+00  9.72375354e+00  1.37686263e+00  4.28990059e-01 
 3.25760000e-02  9.67341531e+00  9.72348970e+00  1.37682746e+00  4.28978419e-01 
 3.25770000e-02  9.67315283e+00  9.72322586e+00  1.37679229e+00  4.28966779e-01 
 3.25780000e-02  9.67289036e+00  9.72296203e+00  1.37675712e+00  4.28955139e-01 
 3.25790000e-02  9.67262789e+00  9.72269821e+00  1.37672195e+00  4.28943500e-01 
 3.25800000e-02  9.67236544e+00  9.72243439e+00  1.37668678e+00  4.28931861e-01 
 3.25810000e-02  9.67210299e+00  9.72217059e+00  1.37665161e+00  4.28920222e-01 
 3.25820000e-02  9.67184054e+00  9.72190678e+00  1.37661644e+00  4.28908584e-01 
 3.25830000e-02  9.67157811e+00  9.72164299e+00  1.37658127e+00  4.28896946e-01 
 3.25840000e-02  9.67131568e+00  9.72137920e+00  1.37654611e+00  4.28885308e-01 
 3.25850000e-02  9.67105326e+00  9.72111542e+00  1.37651095e+00  4.28873671e-01 
 3.25860000e-02  9.67079084e+00  9.72085164e+00  1.37647578e+00  4.28862034e-01 
 3.25870000e-02  9.67052844e+00  9.72058789e+00  1.37644062e+00  4.28850397e-01 
 3.25880000e-02  9.67026604e+00  9.72032413e+00  1.37640546e+00  4.28838761e-01 
 3.25890000e-02  9.67000365e+00  9.72006038e+00  1.37637030e+00  4.28827125e-01 
 3.25900000e-02  9.66974126e+00  9.71979663e+00  1.37633514e+00  4.28815489e-01 
 3.25910000e-02  9.66947889e+00  9.71953290e+00  1.37629998e+00  4.28803854e-01 
 3.25920000e-02  9.66921651e+00  9.71926917e+00  1.37626482e+00  4.28792218e-01 
 3.25930000e-02  9.66895415e+00  9.71900545e+00  1.37622966e+00  4.28780584e-01 
 3.25940000e-02  9.66869179e+00  9.71874173e+00  1.37619451e+00  4.28768949e-01 
 3.25950000e-02  9.66842944e+00  9.71847802e+00  1.37615935e+00  4.28757315e-01 
 3.25960000e-02  9.66816710e+00  9.71821433e+00  1.37612420e+00  4.28745681e-01 
 3.25970000e-02  9.66790476e+00  9.71795063e+00  1.37608905e+00  4.28734047e-01 
 3.25980000e-02  9.66764243e+00  9.71768694e+00  1.37605389e+00  4.28722414e-01 
 3.25990000e-02  9.66738011e+00  9.71742326e+00  1.37601874e+00  4.28710781e-01 
 3.26000000e-02  9.66711780e+00  9.71715959e+00  1.37598359e+00  4.28699149e-01 
 3.26010000e-02  9.66685549e+00  9.71689592e+00  1.37594844e+00  4.28687516e-01 
 3.26020000e-02  9.66659319e+00  9.71663227e+00  1.37591329e+00  4.28675884e-01 
 3.26030000e-02  9.66633090e+00  9.71636862e+00  1.37587815e+00  4.28664253e-01 
 3.26040000e-02  9.66606861e+00  9.71610497e+00  1.37584300e+00  4.28652621e-01 
 3.26050000e-02  9.66580633e+00  9.71584134e+00  1.37580786e+00  4.28640990e-01 
 3.26060000e-02  9.66554406e+00  9.71557771e+00  1.37577271e+00  4.28629359e-01 
 3.26070000e-02  9.66528180e+00  9.71531409e+00  1.37573757e+00  4.28617729e-01 
 3.26080000e-02  9.66501954e+00  9.71505047e+00  1.37570242e+00  4.28606099e-01 
 3.26090000e-02  9.66475729e+00  9.71478686e+00  1.37566728e+00  4.28594469e-01 
