 time            v(vout)         v(vinf)         v(en)           i(L1)          
 0.00000000e+00  1.19999998e+01 -7.00313214e-07  5.18776596e-05 -4.10731170e-07 
 2.72070000e-02  1.12169169e+01  1.13463988e+01  1.59317563e+00  7.77751380e-01 
 2.72080000e-02  1.12171175e+01  1.13471017e+01  1.59326932e+00  7.81602510e-01 
 2.72090000e-02  1.12173237e+01  1.13478061e+01  1.59336323e+00  7.85458485e-01 
 2.72100000e-02  1.12175361e+01  1.13485121e+01  1.59345734e+00  7.89318968e-01 
 2.72110000e-02  1.12177542e+01  1.13492197e+01  1.59355166e+00  7.93183415e-01 
 2.72120000e-02  1.12179780e+01  1.13499288e+01  1.59364620e+00  7.97051338e-01 
 2.72130000e-02  1.12182077e+01  1.13506395e+01  1.59374094e+00  8.00922331e-01 
 2.72140000e-02  1.12184432e+01  1.13513518e+01  1.59383590e+00  8.04795901e-01 
 2.72150000e-02  1.12186845e+01  1.13520657e+01  1.59393106e+00  8.08671620e-01 
 2.72160000e-02  1.12189316e+01  1.13527811e+01  1.59402643e+00  8.12549015e-01 
 2.72170000e-02  1.12191845e+01  1.13534981e+01  1.59412200e+00  8.16427657e-01 
 2.72180000e-02  1.12194431e+01  1.13542166e+01  1.59421779e+00  8.20307117e-01 
 2.72190000e-02  1.12197075e+01  1.13549367e+01  1.59431377e+00  8.24186954e-01 
 2.72200000e-02  1.12199778e+01  1.13556583e+01  1.59440997e+00  8.28066754e-01 
 2.72210000e-02  1.12202537e+01  1.13563815e+01  1.59450637e+00  8.31946088e-01 
 2.72220000e-02  1.12205353e+01  1.13571061e+01  1.59460297e+00  8.35824565e-01 
 2.72230000e-02  1.12208227e+01  1.13578324e+01  1.59469978e+00  8.39701758e-01 
 2.72240000e-02  1.12211158e+01  1.13585601e+01  1.59479679e+00  8.43577269e-01 
 2.72250000e-02  1.12214147e+01  1.13592894e+01  1.59489401e+00  8.47450697e-01 
 2.72260000e-02  1.12217192e+01  1.13600202e+01  1.59499143e+00  8.51321655e-01 
 2.72270000e-02  1.12220294e+01  1.13607525e+01  1.59508905e+00  8.55189769e-01 
 2.72280000e-02  1.12223452e+01  1.13614863e+01  1.59518688e+00  8.59054619e-01 
 2.72290000e-02  1.12226667e+01  1.13622217e+01  1.59528490e+00  8.62915911e-01 
 2.72300000e-02  1.12229939e+01  1.13629586e+01  1.59538313e+00  8.66773178e-01 
 2.72310000e-02  1.12233266e+01  1.13636969e+01  1.59548157e+00  8.70626156e-01 
 2.72320000e-02  1.12236650e+01  1.13644369e+01  1.59558020e+00  8.74474408e-01 
 2.72330000e-02  1.12240090e+01  1.13651783e+01  1.59567903e+00  8.78317610e-01 
 2.72340000e-02  1.12243585e+01  1.13659212e+01  1.59577807e+00  8.82155452e-01 
 2.72350000e-02  1.12247136e+01  1.13666656e+01  1.59587730e+00  8.85987528e-01 
 2.72360000e-02  1.12250743e+01  1.13674115e+01  1.59597674e+00  8.89813552e-01 
 2.72370000e-02  1.12254404e+01  1.13681590e+01  1.59607638e+00  8.93633162e-01 
 2.72380000e-02  1.12258121e+01  1.13689079e+01  1.59617622e+00  8.97446055e-01 
 2.72390000e-02  1.12261893e+01  1.13696584e+01  1.59627626e+00  9.01251912e-01 
 2.72400000e-02  1.12265720e+01  1.13704104e+01  1.59637650e+00  9.05050357e-01 
 2.72410000e-02  1.12269600e+01  1.13711638e+01  1.59647694e+00  9.08841241e-01 
 2.72420000e-02  1.12273536e+01  1.13719188e+01  1.59657758e+00  9.12624056e-01 
 2.72430000e-02  1.12277525e+01  1.13726753e+01  1.59667842e+00  9.16398648e-01 
 2.72440000e-02  1.12281569e+01  1.13734332e+01  1.59677946e+00  9.20164740e-01 
 2.72450000e-02  1.12285666e+01  1.13741927e+01  1.59688070e+00  9.23921900e-01 
 2.72460000e-02  1.12289817e+01  1.13749536e+01  1.59698214e+00  9.27670016e-01 
 2.72470000e-02  1.12294021e+01  1.13757161e+01  1.59708378e+00  9.31408656e-01 
 2.72480000e-02  1.12298278e+01  1.13764800e+01  1.59718562e+00  9.35137653e-01 
 2.72490000e-02  1.12302588e+01  1.13772455e+01  1.59728766e+00  9.38856734e-01 
 2.72500000e-02  1.12306952e+01  1.13780124e+01  1.59738990e+00  9.42565541e-01 
 2.72510000e-02  1.12311367e+01  1.13787809e+01  1.59749234e+00  9.46264001e-01 
 2.72520000e-02  1.12315835e+01  1.13795508e+01  1.59759498e+00  9.49951616e-01 
 2.72530000e-02  1.12320355e+01  1.13803222e+01  1.59769781e+00  9.53628433e-01 
 2.72540000e-02  1.12324927e+01  1.13810952e+01  1.59780085e+00  9.57293955e-01 
 2.72550000e-02  1.12329550e+01  1.13818696e+01  1.59790408e+00  9.60948025e-01 
 2.72560000e-02  1.12334225e+01  1.13826455e+01  1.59800751e+00  9.64590552e-01 
 2.72570000e-02  1.12338951e+01  1.13834229e+01  1.59811115e+00  9.68221041e-01 
 2.72580000e-02  1.12343728e+01  1.13842018e+01  1.59821498e+00  9.71839582e-01 
 2.72590000e-02  1.12348556e+01  1.13849822e+01  1.59831901e+00  9.75445698e-01 
 2.72600000e-02  1.12353434e+01  1.13857641e+01  1.59842323e+00  9.79039281e-01 
 2.72610000e-02  1.12358363e+01  1.13865474e+01  1.59852766e+00  9.82620175e-01 
 2.72620000e-02  1.12363341e+01  1.13873323e+01  1.59863229e+00  9.86188073e-01 
 2.72630000e-02  1.12368369e+01  1.13881186e+01  1.59873711e+00  9.89742864e-01 
 2.72640000e-02  1.12373447e+01  1.13889064e+01  1.59884213e+00  9.93284214e-01 
 2.72650000e-02  1.12378574e+01  1.13896957e+01  1.59894735e+00  9.96812114e-01 
 2.72660000e-02  1.12383750e+01  1.13904865e+01  1.59905277e+00  1.00032642e+00 
 2.72670000e-02  1.12388975e+01  1.13912788e+01  1.59915838e+00  1.00382664e+00 
 2.72680000e-02  1.12394248e+01  1.13920725e+01  1.59926419e+00  1.00731299e+00 
 2.72690000e-02  1.12399570e+01  1.13928678e+01  1.59937020e+00  1.01078492e+00 
 2.72700000e-02  1.12404940e+01  1.13936645e+01  1.59947641e+00  1.01424255e+00 
 2.72710000e-02  1.12410357e+01  1.13944627e+01  1.59958282e+00  1.01768571e+00 
 2.72720000e-02  1.12415822e+01  1.13952624e+01  1.59968942e+00  1.02111406e+00 
 2.72730000e-02  1.12421334e+01  1.13960635e+01  1.59979622e+00  1.02452756e+00 
 2.72740000e-02  1.12426893e+01  1.13968662e+01  1.59990321e+00  1.02792599e+00 
 2.72750000e-02  1.12432499e+01  1.13976703e+01  1.60001040e+00  1.03130935e+00 
 2.72760000e-02  1.12438151e+01  1.13984759e+01  1.60011779e+00  1.03467734e+00 
 2.72770000e-02  1.12443850e+01  1.13992829e+01  1.60022538e+00  1.03802981e+00 
 2.72780000e-02  1.12449594e+01  1.14000914e+01  1.60033316e+00  1.04136692e+00 
 2.72790000e-02  1.12455384e+01  1.14009014e+01  1.60044114e+00  1.04468812e+00 
 2.72800000e-02  1.12461219e+01  1.14017129e+01  1.60054930e+00  1.04799370e+00 
 2.72810000e-02  1.12467100e+01  1.14025258e+01  1.60065768e+00  1.05128320e+00 
 2.72820000e-02  1.12473025e+01  1.14033402e+01  1.60076624e+00  1.05455666e+00 
 2.72830000e-02  1.12478995e+01  1.14041561e+01  1.60087500e+00  1.05781403e+00 
 2.72840000e-02  1.12485010e+01  1.14049734e+01  1.60098395e+00  1.06105503e+00 
 2.72850000e-02  1.12491068e+01  1.14057922e+01  1.60109310e+00  1.06427971e+00 
 2.72860000e-02  1.12497171e+01  1.14066124e+01  1.60120245e+00  1.06748778e+00 
 2.72870000e-02  1.12503316e+01  1.14074341e+01  1.60131198e+00  1.07067934e+00 
 2.72880000e-02  1.12509505e+01  1.14082573e+01  1.60142171e+00  1.07385435e+00 
 2.72890000e-02  1.12515737e+01  1.14090819e+01  1.60153164e+00  1.07701237e+00 
 2.72900000e-02  1.12522012e+01  1.14099079e+01  1.60164176e+00  1.08015378e+00 
 2.72910000e-02  1.12528329e+01  1.14107354e+01  1.60175207e+00  1.08327804e+00 
 2.72920000e-02  1.12534688e+01  1.14115644e+01  1.60186257e+00  1.08638538e+00 
 2.72930000e-02  1.12541089e+01  1.14123948e+01  1.60197327e+00  1.08947570e+00 
 2.72940000e-02  1.12547532e+01  1.14132266e+01  1.60208416e+00  1.09254870e+00 
 2.72950000e-02  1.12554016e+01  1.14140599e+01  1.60219524e+00  1.09560466e+00 
 2.72960000e-02  1.12560541e+01  1.14148946e+01  1.60230651e+00  1.09864319e+00 
 2.72970000e-02  1.12567107e+01  1.14157308e+01  1.60241798e+00  1.10166439e+00 
 2.72980000e-02  1.12573713e+01  1.14165684e+01  1.60252964e+00  1.10466817e+00 
 2.72990000e-02  1.12580359e+01  1.14174074e+01  1.60264148e+00  1.10765445e+00 
 2.73000000e-02  1.12587046e+01  1.14182478e+01  1.60275352e+00  1.11062327e+00 
 2.73010000e-02  1.12593772e+01  1.14190897e+01  1.60286575e+00  1.11357434e+00 
 2.73020000e-02  1.12600537e+01  1.14199330e+01  1.60297816e+00  1.11650803e+00 
 2.73030000e-02  1.12607342e+01  1.14207777e+01  1.60309077e+00  1.11942389e+00 
 2.73040000e-02  1.12614186e+01  1.14216239e+01  1.60320357e+00  1.12232202e+00 
 2.73050000e-02  1.12621068e+01  1.14224714e+01  1.60331655e+00  1.12520256e+00 
 2.73060000e-02  1.12627988e+01  1.14233204e+01  1.60342973e+00  1.12806512e+00 
 2.73070000e-02  1.12634946e+01  1.14241708e+01  1.60354309e+00  1.13091007e+00 
 2.73080000e-02  1.12641942e+01  1.14250226e+01  1.60365664e+00  1.13373708e+00 
 2.73090000e-02  1.12648976e+01  1.14258758e+01  1.60377037e+00  1.13654622e+00 
 2.73100000e-02  1.12656046e+01  1.14267304e+01  1.60388429e+00  1.13933745e+00 
 2.73110000e-02  1.12663154e+01  1.14275864e+01  1.60399840e+00  1.14211070e+00 
 2.73120000e-02  1.12670298e+01  1.14284437e+01  1.60411270e+00  1.14486617e+00 
 2.73130000e-02  1.12677479e+01  1.14293025e+01  1.60422718e+00  1.14760349e+00 
 2.73140000e-02  1.12684695e+01  1.14301627e+01  1.60434185e+00  1.15032297e+00 
 2.73150000e-02  1.12691948e+01  1.14310243e+01  1.60445670e+00  1.15302459e+00 
 2.73160000e-02  1.12699236e+01  1.14318872e+01  1.60457174e+00  1.15570804e+00 
 2.73170000e-02  1.12706559e+01  1.14327515e+01  1.60468695e+00  1.15837368e+00 
 2.73180000e-02  1.12713917e+01  1.14336172e+01  1.60480236e+00  1.16102119e+00 
 2.73190000e-02  1.12721310e+01  1.14344843e+01  1.60491795e+00  1.16365077e+00 
 2.73200000e-02  1.12728737e+01  1.14353527e+01  1.60503371e+00  1.16626237e+00 
 2.73210000e-02  1.12736199e+01  1.14362225e+01  1.60514966e+00  1.16885598e+00 
 2.73220000e-02  1.12743694e+01  1.14370937e+01  1.60526580e+00  1.17143162e+00 
 2.73230000e-02  1.12751224e+01  1.14379663e+01  1.60538211e+00  1.17398914e+00 
 2.73240000e-02  1.12758786e+01  1.14388401e+01  1.60549861e+00  1.17652897e+00 
 2.73250000e-02  1.12766381e+01  1.14397154e+01  1.60561528e+00  1.17905069e+00 
 2.73260000e-02  1.12774010e+01  1.14405920e+01  1.60573214e+00  1.18155443e+00 
 2.73270000e-02  1.12781671e+01  1.14414699e+01  1.60584917e+00  1.18404047e+00 
 2.73280000e-02  1.12789364e+01  1.14423492e+01  1.60596639e+00  1.18650841e+00 
 2.73290000e-02  1.12797089e+01  1.14432298e+01  1.60608378e+00  1.18895864e+00 
 2.73300000e-02  1.12804847e+01  1.14441117e+01  1.60620135e+00  1.19139090e+00 
 2.73310000e-02  1.12812635e+01  1.14449950e+01  1.60631909e+00  1.19380535e+00 
 2.73320000e-02  1.12820455e+01  1.14458796e+01  1.60643701e+00  1.19620213e+00 
 2.73330000e-02  1.12828306e+01  1.14467655e+01  1.60655511e+00  1.19858106e+00 
 2.73340000e-02  1.12836187e+01  1.14476528e+01  1.60667339e+00  1.20094226e+00 
 2.73350000e-02  1.12844099e+01  1.14485413e+01  1.60679184e+00  1.20328568e+00 
 2.73360000e-02  1.12852042e+01  1.14494312e+01  1.60691047e+00  1.20561151e+00 
 2.73370000e-02  1.12860014e+01  1.14503224e+01  1.60702926e+00  1.20791978e+00 
 2.73380000e-02  1.12868016e+01  1.14512148e+01  1.60714824e+00  1.21021027e+00 
 2.73390000e-02  1.12876047e+01  1.14521086e+01  1.60726738e+00  1.21248345e+00 
 2.73400000e-02  1.12884107e+01  1.14530037e+01  1.60738670e+00  1.21473892e+00 
 2.73410000e-02  1.12892197e+01  1.14539000e+01  1.60750619e+00  1.21697700e+00 
 2.73420000e-02  1.12900315e+01  1.14547977e+01  1.60762585e+00  1.21919772e+00 
 2.73430000e-02  1.12908461e+01  1.14556966e+01  1.60774569e+00  1.22140093e+00 
 2.73440000e-02  1.12916636e+01  1.14565968e+01  1.60786569e+00  1.22358698e+00 
 2.73450000e-02  1.12924838e+01  1.14574982e+01  1.60798586e+00  1.22575564e+00 
 2.73460000e-02  1.12933069e+01  1.14584010e+01  1.60810620e+00  1.22790712e+00 
 2.73470000e-02  1.12941326e+01  1.14593050e+01  1.60822671e+00  1.23004138e+00 
 2.73480000e-02  1.12949611e+01  1.14602103e+01  1.60834739e+00  1.23215847e+00 
 2.73490000e-02  1.12957923e+01  1.14611168e+01  1.60846823e+00  1.23425865e+00 
 2.73500000e-02  1.12966262e+01  1.14620245e+01  1.60858925e+00  1.23634162e+00 
 2.73510000e-02  1.12974626e+01  1.14629335e+01  1.60871042e+00  1.23840788e+00 
 2.73520000e-02  1.12983018e+01  1.14638438e+01  1.60883177e+00  1.24045707e+00 
 2.73530000e-02  1.12991435e+01  1.14647553e+01  1.60895328e+00  1.24248945e+00 
 2.73540000e-02  1.12999877e+01  1.14656680e+01  1.60907495e+00  1.24450515e+00 
 2.73550000e-02  1.13008346e+01  1.14665820e+01  1.60919678e+00  1.24650408e+00 
 2.73560000e-02  1.13016839e+01  1.14674971e+01  1.60931878e+00  1.24848638e+00 
 2.73570000e-02  1.13025358e+01  1.14684135e+01  1.60944095e+00  1.25045209e+00 
 2.73580000e-02  1.13033901e+01  1.14693312e+01  1.60956327e+00  1.25240130e+00 
 2.73590000e-02  1.13042469e+01  1.14702500e+01  1.60968576e+00  1.25433405e+00 
 2.73600000e-02  1.13051061e+01  1.14711700e+01  1.60980840e+00  1.25625033e+00 
 2.73610000e-02  1.13059677e+01  1.14720912e+01  1.60993121e+00  1.25815052e+00 
 2.73620000e-02  1.13068318e+01  1.14730137e+01  1.61005417e+00  1.26003426e+00 
 2.73630000e-02  1.13076981e+01  1.14739373e+01  1.61017730e+00  1.26190194e+00 
 2.73640000e-02  1.13085668e+01  1.14748621e+01  1.61030058e+00  1.26375361e+00 
 2.73650000e-02  1.13094379e+01  1.14757880e+01  1.61042402e+00  1.26558914e+00 
 2.73660000e-02  1.13103112e+01  1.14767152e+01  1.61054762e+00  1.26740881e+00 
 2.73670000e-02  1.13111868e+01  1.14776435e+01  1.61067137e+00  1.26921250e+00 
 2.73680000e-02  1.13120647e+01  1.14785730e+01  1.61079528e+00  1.27100047e+00 
 2.73690000e-02  1.13129447e+01  1.14795037e+01  1.61091934e+00  1.27277276e+00 
 2.73700000e-02  1.13138270e+01  1.14804355e+01  1.61104356e+00  1.27452938e+00 
 2.73710000e-02  1.13147115e+01  1.14813685e+01  1.61116793e+00  1.27627044e+00 
 2.73720000e-02  1.13155981e+01  1.14823026e+01  1.61129246e+00  1.27799593e+00 
 2.73730000e-02  1.13164869e+01  1.14832378e+01  1.61141713e+00  1.27970618e+00 
 2.73740000e-02  1.13173778e+01  1.14841742e+01  1.61154196e+00  1.28140100e+00 
 2.73750000e-02  1.13182708e+01  1.14851118e+01  1.61166694e+00  1.28308054e+00 
 2.73760000e-02  1.13191658e+01  1.14860504e+01  1.61179207e+00  1.28474509e+00 
 2.73770000e-02  1.13200630e+01  1.14869902e+01  1.61191736e+00  1.28639442e+00 
 2.73780000e-02  1.13209621e+01  1.14879311e+01  1.61204278e+00  1.28802887e+00 
 2.73790000e-02  1.13218633e+01  1.14888732e+01  1.61216836e+00  1.28964832e+00 
 2.73800000e-02  1.13227665e+01  1.14898163e+01  1.61229409e+00  1.29125297e+00 
 2.73810000e-02  1.13236716e+01  1.14907605e+01  1.61241996e+00  1.29284295e+00 
 2.73820000e-02  1.13245787e+01  1.14917058e+01  1.61254598e+00  1.29441819e+00 
 2.73830000e-02  1.13254877e+01  1.14926523e+01  1.61267215e+00  1.29597894e+00 
 2.73840000e-02  1.13263987e+01  1.14935998e+01  1.61279846e+00  1.29752509e+00 
 2.73850000e-02  1.13273116e+01  1.14945484e+01  1.61292491e+00  1.29905694e+00 
 2.73860000e-02  1.13282263e+01  1.14954981e+01  1.61305151e+00  1.30057456e+00 
 2.73870000e-02  1.13291429e+01  1.14964488e+01  1.61317826e+00  1.30207780e+00 
 2.73880000e-02  1.13300613e+01  1.14974006e+01  1.61330514e+00  1.30356709e+00 
 2.73890000e-02  1.13309815e+01  1.14983535e+01  1.61343217e+00  1.30504220e+00 
 2.73900000e-02  1.13319035e+01  1.14993075e+01  1.61355934e+00  1.30650342e+00 
 2.73910000e-02  1.13328273e+01  1.15002625e+01  1.61368665e+00  1.30795080e+00 
 2.73920000e-02  1.13337529e+01  1.15012185e+01  1.61381410e+00  1.30938439e+00 
 2.73930000e-02  1.13346802e+01  1.15021756e+01  1.61394168e+00  1.31080429e+00 
 2.73940000e-02  1.13356092e+01  1.15031338e+01  1.61406941e+00  1.31221057e+00 
 2.73950000e-02  1.13365400e+01  1.15040929e+01  1.61419728e+00  1.31360343e+00 
 2.73960000e-02  1.13374724e+01  1.15050531e+01  1.61432528e+00  1.31498282e+00 
 2.73970000e-02  1.13384065e+01  1.15060144e+01  1.61445342e+00  1.31634883e+00 
 2.73980000e-02  1.13393422e+01  1.15069766e+01  1.61458169e+00  1.31770180e+00 
 2.73990000e-02  1.13402796e+01  1.15079399e+01  1.61471010e+00  1.31904146e+00 
 2.74000000e-02  1.13412185e+01  1.15089041e+01  1.61483866e+00  1.32036823e+00 
 2.74010000e-02  1.13421592e+01  1.15098694e+01  1.61496733e+00  1.32168196e+00 
 2.74020000e-02  1.13431013e+01  1.15108357e+01  1.61509614e+00  1.32298286e+00 
 2.74030000e-02  1.13440451e+01  1.15118030e+01  1.61522509e+00  1.32427101e+00 
 2.74040000e-02  1.13449903e+01  1.15127712e+01  1.61535416e+00  1.32554644e+00 
 2.74050000e-02  1.13459372e+01  1.15137405e+01  1.61548337e+00  1.32680936e+00 
 2.74060000e-02  1.13468855e+01  1.15147107e+01  1.61561271e+00  1.32805973e+00 
 2.74070000e-02  1.13478353e+01  1.15156819e+01  1.61574218e+00  1.32929775e+00 
 2.74080000e-02  1.13487866e+01  1.15166541e+01  1.61587178e+00  1.33052347e+00 
 2.74090000e-02  1.13497393e+01  1.15176273e+01  1.61600151e+00  1.33173691e+00 
 2.74100000e-02  1.13506935e+01  1.15186013e+01  1.61613136e+00  1.33293838e+00 
 2.74110000e-02  1.13516491e+01  1.15195764e+01  1.61626135e+00  1.33412768e+00 
 2.74120000e-02  1.13526062e+01  1.15205524e+01  1.61639146e+00  1.33530513e+00 
 2.74130000e-02  1.13535646e+01  1.15215294e+01  1.61652169e+00  1.33647080e+00 
 2.74140000e-02  1.13545245e+01  1.15225073e+01  1.61665205e+00  1.33762466e+00 
 2.74150000e-02  1.13554856e+01  1.15234861e+01  1.61678254e+00  1.33876691e+00 
 2.74160000e-02  1.13564482e+01  1.15244659e+01  1.61691315e+00  1.33989756e+00 
 2.74170000e-02  1.13574121e+01  1.15254466e+01  1.61704388e+00  1.34101677e+00 
 2.74180000e-02  1.13583773e+01  1.15264282e+01  1.61717474e+00  1.34212463e+00 
 2.74190000e-02  1.13593438e+01  1.15274107e+01  1.61730572e+00  1.34322118e+00 
 2.74200000e-02  1.13603116e+01  1.15283941e+01  1.61743682e+00  1.34430661e+00 
 2.74210000e-02  1.13612807e+01  1.15293785e+01  1.61756804e+00  1.34538085e+00 
 2.74220000e-02  1.13622510e+01  1.15303637e+01  1.61769938e+00  1.34644423e+00 
 2.74230000e-02  1.13632226e+01  1.15313499e+01  1.61783085e+00  1.34749660e+00 
 2.74240000e-02  1.13641954e+01  1.15323369e+01  1.61796243e+00  1.34853817e+00 
 2.74250000e-02  1.13651694e+01  1.15333249e+01  1.61809413e+00  1.34956910e+00 
 2.74260000e-02  1.13661447e+01  1.15343137e+01  1.61822594e+00  1.35058933e+00 
 2.74270000e-02  1.13671211e+01  1.15353034e+01  1.61835787e+00  1.35159906e+00 
 2.74280000e-02  1.13680987e+01  1.15362939e+01  1.61848993e+00  1.35259834e+00 
 2.74290000e-02  1.13690775e+01  1.15372854e+01  1.61862210e+00  1.35358725e+00 
 2.74300000e-02  1.13700575e+01  1.15382777e+01  1.61875438e+00  1.35456592e+00 
 2.74310000e-02  1.13710385e+01  1.15392708e+01  1.61888677e+00  1.35553438e+00 
 2.74320000e-02  1.13720207e+01  1.15402649e+01  1.61901928e+00  1.35649284e+00 
 2.74330000e-02  1.13730040e+01  1.15412597e+01  1.61915191e+00  1.35744121e+00 
 2.74340000e-02  1.13739884e+01  1.15422554e+01  1.61928465e+00  1.35837974e+00 
 2.74350000e-02  1.13749739e+01  1.15432520e+01  1.61941749e+00  1.35930853e+00 
 2.74360000e-02  1.13759605e+01  1.15442494e+01  1.61955045e+00  1.36022751e+00 
 2.74370000e-02  1.13769481e+01  1.15452476e+01  1.61968352e+00  1.36113695e+00 
 2.74380000e-02  1.13779368e+01  1.15462466e+01  1.61981671e+00  1.36203681e+00 
 2.74390000e-02  1.13789265e+01  1.15472465e+01  1.61995000e+00  1.36292722e+00 
 2.74400000e-02  1.13799172e+01  1.15482472e+01  1.62008340e+00  1.36380827e+00 
 2.74410000e-02  1.13809089e+01  1.15492487e+01  1.62021690e+00  1.36468005e+00 
 2.74420000e-02  1.13819017e+01  1.15502510e+01  1.62035052e+00  1.36554267e+00 
 2.74430000e-02  1.13828954e+01  1.15512541e+01  1.62048424e+00  1.36639617e+00 
 2.74440000e-02  1.13838901e+01  1.15522580e+01  1.62061807e+00  1.36724069e+00 
 2.74450000e-02  1.13848858e+01  1.15532627e+01  1.62075201e+00  1.36807630e+00 
 2.74460000e-02  1.13858824e+01  1.15542682e+01  1.62088605e+00  1.36890300e+00 
 2.74470000e-02  1.13868800e+01  1.15552745e+01  1.62102020e+00  1.36972109e+00 
 2.74480000e-02  1.13878785e+01  1.15562816e+01  1.62115445e+00  1.37053040e+00 
 2.74490000e-02  1.13888779e+01  1.15572894e+01  1.62128880e+00  1.37133126e+00 
 2.74500000e-02  1.13898782e+01  1.15582981e+01  1.62142326e+00  1.37212357e+00 
 2.74510000e-02  1.13908794e+01  1.15593074e+01  1.62155782e+00  1.37290748e+00 
 2.74520000e-02  1.13918815e+01  1.15603176e+01  1.62169248e+00  1.37368311e+00 
 2.74530000e-02  1.13928845e+01  1.15613285e+01  1.62182725e+00  1.37445047e+00 
 2.74540000e-02  1.13938883e+01  1.15623402e+01  1.62196211e+00  1.37520972e+00 
 2.74550000e-02  1.13948931e+01  1.15633526e+01  1.62209707e+00  1.37596086e+00 
 2.74560000e-02  1.13958986e+01  1.15643658e+01  1.62223214e+00  1.37670406e+00 
 2.74570000e-02  1.13969050e+01  1.15653797e+01  1.62236730e+00  1.37743940e+00 
 2.74580000e-02  1.13979122e+01  1.15663943e+01  1.62250256e+00  1.37816685e+00 
 2.74590000e-02  1.13989202e+01  1.15674097e+01  1.62263792e+00  1.37888668e+00 
 2.74600000e-02  1.13999291e+01  1.15684258e+01  1.62277337e+00  1.37959876e+00 
 2.74610000e-02  1.14009387e+01  1.15694426e+01  1.62290893e+00  1.38030333e+00 
 2.74620000e-02  1.14019491e+01  1.15704602e+01  1.62304457e+00  1.38100044e+00 
 2.74630000e-02  1.14029603e+01  1.15714784e+01  1.62318032e+00  1.38169011e+00 
 2.74640000e-02  1.14039723e+01  1.15724974e+01  1.62331616e+00  1.38237247e+00 
 2.74650000e-02  1.14049850e+01  1.15735171e+01  1.62345209e+00  1.38304756e+00 
 2.74660000e-02  1.14059985e+01  1.15745375e+01  1.62358812e+00  1.38371553e+00 
