 time            v(vout)         v(vinf)         v(en)           i(L1)          
 0.00000000e+00  5.10499956e+00 -3.66748881e-07  4.12063282e-05 -6.03707454e-07 
 1.63170000e-02  5.10362139e+00  9.60000866e+00  2.02385834e+00  1.08372643e+00 
 1.63180000e-02  5.10703482e+00  9.60570088e+00  2.02476331e+00  1.03881886e+00 
 1.63190000e-02  5.09945547e+00  9.61067884e+00  2.02598317e+00  8.55479181e-01 
 1.63200000e-02  5.10821650e+00  9.58969890e+00  2.02174698e+00  1.28826670e+00 
 1.63210000e-02  5.10087430e+00  9.61678446e+00  2.02702771e+00  7.37491938e-01 
 1.63220000e-02  5.10392223e+00  9.59866492e+00  2.02358954e+00  1.10012869e+00 
 1.63230000e-02  5.10607004e+00  9.60746568e+00  2.02512537e+00  9.88946110e-01 
 1.63240000e-02  5.10069538e+00  9.60681352e+00  2.02521394e+00  9.32298047e-01 
 1.63250000e-02  5.10911359e+00  9.59427036e+00  2.02243195e+00  1.22722361e+00 
 1.63260000e-02  5.09965526e+00  9.61649795e+00  2.02712414e+00  7.25593445e-01 
 1.63270000e-02  5.10536786e+00  9.59528451e+00  2.02291649e+00  1.16497820e+00 
 1.63280000e-02  5.10475547e+00  9.61006554e+00  2.02565799e+00  9.19678326e-01 
 1.63290000e-02  5.10171946e+00  9.60383780e+00  2.02462125e+00  9.87682973e-01 
 1.63300000e-02  5.10881599e+00  9.59822733e+00  2.02324112e+00  1.16151520e+00 
 1.63310000e-02  5.09970853e+00  9.61209770e+00  2.02626806e+00  8.18419866e-01 
 1.63320000e-02  5.10748890e+00  9.59053843e+00  2.02197089e+00  1.25609960e+00 
 1.63330000e-02  5.10334140e+00  9.61296232e+00  2.02625125e+00  8.43192105e-01 
 1.63340000e-02  5.10394996e+00  9.59880876e+00  2.02362044e+00  1.08951176e+00 
 1.63350000e-02  5.10782728e+00  9.60346013e+00  2.02431147e+00  1.06812345e+00 
 1.63360000e-02  5.09967708e+00  9.61014480e+00  2.02587789e+00  8.47249310e-01 
 1.63370000e-02  5.10826477e+00  9.58869459e+00  2.02160285e+00  1.28434514e+00 
 1.63380000e-02  5.10160077e+00  9.61496068e+00  2.02666102e+00  7.59267696e-01 
 1.63390000e-02  5.10391178e+00  9.59813668e+00  2.02348449e+00  1.08793229e+00 
 1.63400000e-02  5.10663233e+00  9.60545120e+00  2.02471974e+00  1.00692260e+00 
 1.63410000e-02  5.10006685e+00  9.60774092e+00  2.02539761e+00  8.84567609e-01 
 1.63420000e-02  5.10886698e+00  9.59067812e+00  2.02172039e+00  1.25504070e+00 
 1.63430000e-02  5.10033477e+00  9.61585462e+00  2.02689695e+00  7.10810536e-01 
 1.63440000e-02  5.10524869e+00  9.59475607e+00  2.02281079e+00  1.15028552e+00 
 1.63450000e-02  5.10537019e+00  9.60801759e+00  2.02524551e+00  9.40656542e-01 
 1.63460000e-02  5.10081798e+00  9.60506766e+00  2.02486506e+00  9.33226415e-01 
 1.63470000e-02  5.10886271e+00  9.59489454e+00  2.02256633e+00  1.18756106e+00 
 1.63480000e-02  5.09914394e+00  9.61443339e+00  2.02672500e+00  7.25039391e-01 
 1.63490000e-02  5.10548762e+00  9.59356986e+00  2.02257356e+00  1.16421817e+00 
 1.63500000e-02  5.10419388e+00  9.60954828e+00  2.02555975e+00  8.87027182e-01 
 1.63510000e-02  5.10104776e+00  9.60346674e+00  2.02454482e+00  9.54223324e-01 
 1.63520000e-02  5.10824191e+00  9.59732303e+00  2.02306382e+00  1.13771221e+00 
 1.63530000e-02  5.09863591e+00  9.61268701e+00  2.02637966e+00  7.51791960e-01 
 1.63540000e-02  5.10592732e+00  9.59187435e+00  2.02223527e+00  1.19044927e+00 
 1.63550000e-02  5.10325383e+00  9.61054069e+00  2.02576405e+00  8.48933828e-01 
 1.63560000e-02  5.10260955e+00  9.59946909e+00  2.02374966e+00  1.03563140e+00 
 1.63570000e-02  5.10785551e+00  9.60019127e+00  2.02365124e+00  1.09150142e+00 
 1.63580000e-02  5.09916054e+00  9.60963703e+00  2.02577528e+00  8.21263325e-01 
 1.63590000e-02  5.10744099e+00  9.58836123e+00  2.02153594e+00  1.25870074e+00 
 1.63600000e-02  5.10192993e+00  9.61254194e+00  2.02617441e+00  7.85692601e-01 
 1.63610000e-02  5.10293165e+00  9.59818697e+00  2.02349387e+00  1.05376827e+00 
 1.63620000e-02  5.10687906e+00  9.60234390e+00  2.02409250e+00  1.03762437e+00 
 1.63630000e-02  5.09921967e+00  9.60780587e+00  2.02540909e+00  8.46702478e-01 
 1.63640000e-02  5.10793496e+00  9.58667469e+00  2.02119917e+00  1.28363062e+00 
 1.63650000e-02  5.10086244e+00  9.61354723e+00  2.02638135e+00  7.40903049e-01 
 1.63660000e-02  5.10396013e+00  9.59534539e+00  2.02292762e+00  1.10529329e+00 
 1.63670000e-02  5.10601777e+00  9.60432650e+00  2.02449905e+00  9.90510715e-01 
 1.63680000e-02  5.10052738e+00  9.60399114e+00  2.02465106e+00  9.27086857e-01 
 1.63690000e-02  5.10903384e+00  9.59075751e+00  2.02172975e+00  1.23342414e+00 
 1.63700000e-02  5.09976360e+00  9.61294429e+00  2.02642256e+00  7.40543974e-01 
 1.63710000e-02  5.10563651e+00  9.59157431e+00  2.02217702e+00  1.17936183e+00 
 1.63720000e-02  5.10480593e+00  9.60702985e+00  2.02505280e+00  9.23048654e-01 
 1.63730000e-02  5.10210845e+00  9.60000378e+00  2.02385769e+00  1.00703854e+00 
 1.63740000e-02  5.10882865e+00  9.59579020e+00  2.02275818e+00  1.15483644e+00 
 1.63750000e-02  5.09921450e+00  9.61044521e+00  2.02593714e+00  7.84430756e-01 
 1.63760000e-02  5.10669224e+00  9.58905902e+00  2.02167542e+00  1.22239299e+00 
 1.63770000e-02  5.10332658e+00  9.60954202e+00  2.02556751e+00  8.46426188e-01 
 1.63780000e-02  5.10247661e+00  9.59843133e+00  2.02354290e+00  1.02633669e+00 
 1.63790000e-02  5.10786764e+00  9.59858188e+00  2.02332997e+00  1.09110670e+00 
 1.63800000e-02  5.09966469e+00  9.60690178e+00  2.02523078e+00  8.49087731e-01 
 1.63810000e-02  5.10814149e+00  9.58551344e+00  2.02096831e+00  1.28585793e+00 
 1.63820000e-02  5.10192095e+00  9.61134661e+00  2.02593771e+00  7.80054774e-01 
 1.63830000e-02  5.10329409e+00  9.59616662e+00  2.02309150e+00  1.06544558e+00 
 1.63840000e-02  5.10676764e+00  9.60143907e+00  2.02391513e+00  1.02487082e+00 
 1.63850000e-02  5.09969265e+00  9.60536608e+00  2.02492363e+00  8.69045811e-01 
 1.63860000e-02  5.10852224e+00  9.58597826e+00  2.02084698e+00  1.27700954e+00 
 1.63870000e-02  5.10067310e+00  9.61249371e+00  2.02617362e+00  7.26325112e-01 
 1.63880000e-02  5.10481500e+00  9.59235408e+00  2.02233180e+00  1.13701513e+00 
 1.63890000e-02  5.10574522e+00  9.60393722e+00  2.02442697e+00  9.66422500e-01 
 1.63900000e-02  5.10160036e+00  9.60038252e+00  2.02393290e+00  9.74296779e-01 
 1.63910000e-02  5.10932365e+00  9.59191244e+00  2.02197203e+00  1.19818601e+00 
 1.63920000e-02  5.09954634e+00  9.61048808e+00  2.02594434e+00  7.59057936e-01 
 1.63930000e-02  5.10623901e+00  9.58911781e+00  2.02168713e+00  1.19738510e+00 
 1.63940000e-02  5.10430749e+00  9.60672632e+00  2.02499824e+00  8.89072217e-01 
 1.63950000e-02  5.10262894e+00  9.59750935e+00  2.02335999e+00  1.02480381e+00 
 1.63960000e-02  5.10859052e+00  9.59597390e+00  2.02280312e+00  1.12306115e+00 
 1.63970000e-02  5.10012388e+00  9.60583325e+00  2.02501954e+00  8.54132606e-01 
 1.63980000e-02  5.10845862e+00  9.58420651e+00  2.02070833e+00  1.29068112e+00 
 1.63990000e-02  5.10259163e+00  9.60969325e+00  2.02560583e+00  8.00291716e-01 
 1.64000000e-02  5.10405584e+00  9.59410500e+00  2.02268171e+00  1.08813782e+00 
 1.64010000e-02  5.10725231e+00  9.60023841e+00  2.02367571e+00  1.03213109e+00 
 1.64020000e-02  5.10025788e+00  9.60376157e+00  2.02460490e+00  8.82174221e-01 
 1.64030000e-02  5.10906960e+00  9.58528884e+00  2.02066618e+00  1.27321877e+00 
 1.64040000e-02  5.10093752e+00  9.61154502e+00  2.02598566e+00  7.22529657e-01 
 1.64050000e-02  5.10416604e+00  9.59307183e+00  2.02247403e+00  1.09493973e+00 
 1.64060000e-02  5.10605243e+00  9.60225384e+00  2.02408895e+00  9.71537479e-01 
 1.64070000e-02  5.10048880e+00  9.60184217e+00  2.02422078e+00  9.07957390e-01 
 1.64080000e-02  5.10899681e+00  9.58855643e+00  2.02129354e+00  1.21722485e+00 
 1.64090000e-02  5.09973704e+00  9.61018968e+00  2.02587314e+00  7.29342385e-01 
 1.64100000e-02  5.10569997e+00  9.58918615e+00  2.02169975e+00  1.16801810e+00 
 1.64110000e-02  5.10481878e+00  9.60458638e+00  2.02456696e+00  9.09816242e-01 
 1.64120000e-02  5.10160035e+00  9.59865612e+00  2.02358697e+00  9.71020036e-01 
 1.64130000e-02  5.10882331e+00  9.59243680e+00  2.02208650e+00  1.15556719e+00 
 1.64140000e-02  5.09963610e+00  9.60677975e+00  2.02520587e+00  8.01527779e-01 
 1.64150000e-02  5.10729030e+00  9.58545313e+00  2.02095615e+00  1.23890544e+00 
 1.64160000e-02  5.10346657e+00  9.60701810e+00  2.02506523e+00  8.41675620e-01 
 1.64170000e-02  5.10340038e+00  9.59434448e+00  2.02272890e+00  1.05728913e+00 
 1.64180000e-02  5.10793992e+00  9.59699787e+00  2.02301965e+00  1.07345329e+00 
 1.64190000e-02  5.10006134e+00  9.60370634e+00  2.02459425e+00  8.61031668e-01 
 1.64200000e-02  5.10868855e+00  9.58223805e+00  2.02031531e+00  1.29728461e+00 
 1.64210000e-02  5.10176928e+00  9.60926940e+00  2.02552666e+00  7.60016314e-01 
 1.64220000e-02  5.10371694e+00  9.59300477e+00  2.02246075e+00  1.07293002e+00 
 1.64230000e-02  5.10676800e+00  9.59930154e+00  2.02349176e+00  1.01047458e+00 
 1.64240000e-02  5.09961577e+00  9.60305110e+00  2.02446053e+00  8.54500041e-01 
 1.64250000e-02  5.10843007e+00  9.58377494e+00  2.02041342e+00  1.26341601e+00 
 1.64260000e-02  5.10061054e+00  9.61001661e+00  2.02568089e+00  7.12837255e-01 
 1.64270000e-02  5.10387336e+00  9.59174552e+00  2.02220869e+00  1.08730287e+00 
 1.64280000e-02  5.10586549e+00  9.60058468e+00  2.02375544e+00  9.70291783e-01 
 1.64290000e-02  5.09996848e+00  9.60109042e+00  2.02406995e+00  8.88560017e-01 
 1.64300000e-02  5.10864620e+00  9.58625030e+00  2.02083261e+00  1.22502568e+00 
 1.64310000e-02  5.09960689e+00  9.60969922e+00  2.02573336e+00  7.00079332e-01 
 1.64320000e-02  5.10487488e+00  9.58895780e+00  2.02165351e+00  1.13912913e+00 
 1.64330000e-02  5.10491895e+00  9.60230372e+00  2.02410814e+00  9.25427700e-01 
 1.64340000e-02  5.10090039e+00  9.59818477e+00  2.02349204e+00  9.46028706e-01 
 1.64350000e-02  5.10871939e+00  9.58935324e+00  2.02146415e+00  1.17823972e+00 
 1.64360000e-02  5.09890642e+00  9.60803622e+00  2.02545091e+00  7.30238202e-01 
 1.64370000e-02  5.10544650e+00  9.58718445e+00  2.02130015e+00  1.16872431e+00 
 1.64380000e-02  5.10386518e+00  9.60371598e+00  2.02439820e+00  8.78249628e-01 
 1.64390000e-02  5.10110719e+00  9.59687498e+00  2.02323063e+00  9.64404458e-01 
 1.64400000e-02  5.10814633e+00  9.59139131e+00  2.02188198e+00  1.13589024e+00 
 1.64410000e-02  5.09885545e+00  9.60537669e+00  2.02492375e+00  7.82493741e-01 
 1.64420000e-02  5.10649078e+00  9.58435381e+00  2.02073608e+00  1.21999780e+00 
 1.64430000e-02  5.10298086e+00  9.60510245e+00  2.02468300e+00  8.37813601e-01 
 1.64440000e-02  5.10300891e+00  9.59235211e+00  2.02233113e+00  1.05787896e+00 
 1.64450000e-02  5.10757918e+00  9.59506347e+00  2.02263358e+00  1.07487956e+00 
 1.64460000e-02  5.09985903e+00  9.60135321e+00  2.02412533e+00  8.72077508e-01 
 1.64470000e-02  5.10854578e+00  9.57984868e+00  2.01983894e+00  1.30798128e+00 
 1.64480000e-02  5.10141053e+00  9.60739509e+00  2.02515288e+00  7.62063922e-01 
 1.64490000e-02  5.10470628e+00  9.58847385e+00  2.02155884e+00  1.13272875e+00 
 1.64500000e-02  5.10625535e+00  9.59884220e+00  2.02340697e+00  9.91429848e-01 
 1.64510000e-02  5.10102490e+00  9.59762059e+00  2.02338194e+00  9.43504491e-01 
 1.64520000e-02  5.10933755e+00  9.58564428e+00  2.02071277e+00  1.22650508e+00 
 1.64530000e-02  5.09970468e+00  9.60823354e+00  2.02546026e+00  7.10966989e-01 
 1.64540000e-02  5.10513398e+00  9.58710865e+00  2.02128583e+00  1.14971647e+00 
 1.64550000e-02  5.10489328e+00  9.60103125e+00  2.02385568e+00  9.22021858e-01 
 1.64560000e-02  5.10067932e+00  9.59717831e+00  2.02329101e+00  9.34021944e-01 
 1.64570000e-02  5.10860328e+00  9.58771325e+00  2.02113664e+00  1.17693823e+00 
 1.64580000e-02  5.09890400e+00  9.60643751e+00  2.02513199e+00  7.30511311e-01 
 1.64590000e-02  5.10545639e+00  9.58561857e+00  2.02098778e+00  1.16883182e+00 
 1.64600000e-02  5.10382272e+00  9.60231318e+00  2.02411911e+00  8.75368821e-01 
 1.64610000e-02  5.10123374e+00  9.59505559e+00  2.02286789e+00  9.70308645e-01 
 1.64620000e-02  5.10814636e+00  9.59007412e+00  2.02162037e+00  1.13276202e+00 
 1.64630000e-02  5.09917300e+00  9.60297051e+00  2.02444548e+00  8.06210211e-01 
 1.64640000e-02  5.10704043e+00  9.58175860e+00  2.02021907e+00  1.24318376e+00 
 1.64650000e-02  5.10278226e+00  9.60410134e+00  2.02448595e+00  8.25954976e-01 
 1.64660000e-02  5.10327489e+00  9.59034575e+00  2.02193136e+00  1.06849358e+00 
 1.64670000e-02  5.10747353e+00  9.59410804e+00  2.02244587e+00  1.06445977e+00 
 1.64680000e-02  5.10019631e+00  9.59901335e+00  2.02365935e+00  8.90609583e-01 
 1.64690000e-02  5.10896899e+00  9.57952308e+00  2.01954760e+00  1.29482204e+00 
 1.64700000e-02  5.10107508e+00  9.60643362e+00  2.02496393e+00  7.43966906e-01 
 1.64710000e-02  5.10497505e+00  9.58644252e+00  2.02115374e+00  1.14241157e+00 
 1.64720000e-02  5.10604545e+00  9.59794270e+00  2.02323067e+00  9.77041994e-01 
 1.64730000e-02  5.10118698e+00  9.59570001e+00  2.02299882e+00  9.50547469e-01 
 1.64740000e-02  5.10927892e+00  9.58509366e+00  2.02060749e+00  1.21033650e+00 
 1.64750000e-02  5.09988924e+00  9.60411386e+00  2.02467467e+00  7.75514355e-01 
 1.64760000e-02  5.10664215e+00  9.58260134e+00  2.02038799e+00  1.21292479e+00 
 1.64770000e-02  5.10436811e+00  9.60126479e+00  2.02391079e+00  8.86937878e-01 
 1.64780000e-02  5.10154686e+00  9.59401633e+00  2.02266188e+00  9.72196490e-01 
 1.64790000e-02  5.10842098e+00  9.58898224e+00  2.02140316e+00  1.13279475e+00 
 1.64800000e-02  5.09895651e+00  9.60317743e+00  2.02448490e+00  7.70556813e-01 
 1.64810000e-02  5.10647938e+00  9.58219402e+00  2.02030529e+00  1.20800017e+00 
 1.64820000e-02  5.10311940e+00  9.60235705e+00  2.02413549e+00  8.33454655e-01 
 1.64830000e-02  5.10227290e+00  9.59149873e+00  2.02215945e+00  1.01399173e+00 
 1.64840000e-02  5.10774495e+00  9.59135368e+00  2.02188911e+00  1.08406408e+00 
 1.64850000e-02  5.09923251e+00  9.60045034e+00  2.02394227e+00  8.22957407e-01 
 1.64860000e-02  5.10755937e+00  9.57933477e+00  2.01973543e+00  1.25945402e+00 
 1.64870000e-02  5.10190665e+00  9.60378601e+00  2.02442896e+00  7.80337391e-01 
 1.64880000e-02  5.10349266e+00  9.58831474e+00  2.02152551e+00  1.07475955e+00 
 1.64890000e-02  5.10686193e+00  9.59401082e+00  2.02243342e+00  1.02828087e+00 
 1.64900000e-02  5.09986714e+00  9.59775440e+00  2.02340637e+00  8.76967761e-01 
 1.64910000e-02  5.10867793e+00  9.57894028e+00  2.01941377e+00  1.27426517e+00 
 1.64920000e-02  5.10062647e+00  9.60524662e+00  2.02472890e+00  7.23599478e-01 
 1.64930000e-02  5.10468144e+00  9.58530552e+00  2.02092597e+00  1.13011199e+00 
 1.64940000e-02  5.10571960e+00  9.59658553e+00  2.02296089e+00  9.65015307e-01 
 1.64950000e-02  5.10039984e+00  9.59551051e+00  2.02295905e+00  9.15450021e-01 
 1.64960000e-02  5.10880685e+00  9.58286425e+00  2.02016010e+00  1.21191415e+00 
 1.64970000e-02  5.09931224e+00  9.60492228e+00  2.02480847e+00  7.05088308e-01 
 1.64980000e-02  5.10490716e+00  9.58414000e+00  2.02069287e+00  1.14361747e+00 
 1.64990000e-02  5.10461723e+00  9.59799702e+00  2.02325079e+00  9.15073656e-01 
 1.65000000e-02  5.10070270e+00  9.59377434e+00  2.02261220e+00  9.40633098e-01 
 1.65010000e-02  5.10847766e+00  9.58505980e+00  2.02060949e+00  1.17040503e+00 
 1.65020000e-02  5.09891097e+00  9.60262269e+00  2.02437368e+00  7.50602649e-01 
 1.65030000e-02  5.10580350e+00  9.58165298e+00  2.02019739e+00  1.18830735e+00 
 1.65040000e-02  5.10374063e+00  9.59946458e+00  2.02355215e+00  8.73630081e-01 
 1.65050000e-02  5.10250731e+00  9.58937826e+00  2.02173805e+00  1.03178954e+00 
 1.65060000e-02  5.10818082e+00  9.58878917e+00  2.02137276e+00  1.11291369e+00 
 1.65070000e-02  5.09897758e+00  9.60021290e+00  2.02389588e+00  8.01050258e-01 
 1.65080000e-02  5.10694248e+00  9.57896626e+00  2.01966232e+00  1.23779682e+00 
 1.65090000e-02  5.10242755e+00  9.60142868e+00  2.02395492e+00  8.10063827e-01 
 1.65100000e-02  5.10276839e+00  9.58812021e+00  2.02148637e+00  1.04660874e+00 
 1.65110000e-02  5.10728470e+00  9.59086026e+00  2.02179738e+00  1.06107698e+00 
 1.65120000e-02  5.09940969e+00  9.59737358e+00  2.02332976e+00  8.51198170e-01 
 1.65130000e-02  5.10802925e+00  9.57613419e+00  2.01909749e+00  1.28701558e+00 
 1.65140000e-02  5.10131240e+00  9.60263408e+00  2.02420275e+00  7.60463362e-01 
 1.65150000e-02  5.10381709e+00  9.58540645e+00  2.02094584e+00  1.09642591e+00 
 1.65160000e-02  5.10636233e+00  9.59316870e+00  2.02227048e+00  1.00717538e+00 
 1.65170000e-02  5.09968641e+00  9.59562736e+00  2.02298159e+00  8.79325337e-01 
 1.65180000e-02  5.10850424e+00  9.57795731e+00  2.01919179e+00  1.25960778e+00 
 1.65190000e-02  5.10014291e+00  9.60369898e+00  2.02442187e+00  7.09090268e-01 
 1.65200000e-02  5.10438386e+00  9.58359165e+00  2.02058371e+00  1.12474562e+00 
 1.65210000e-02  5.10531944e+00  9.59498318e+00  2.02264269e+00  9.55000680e-01 
 1.65220000e-02  5.10065222e+00  9.59250715e+00  2.02236035e+00  9.38758927e-01 
 1.65230000e-02  5.10874212e+00  9.58205946e+00  2.02000424e+00  1.19815682e+00 
 1.65240000e-02  5.09909524e+00  9.60199547e+00  2.02424591e+00  7.34079246e-01 
 1.65250000e-02  5.10539513e+00  9.58096960e+00  2.02006127e+00  1.17190968e+00 
 1.65260000e-02  5.10421803e+00  9.59707712e+00  2.02307197e+00  8.98643527e-01 
 1.65270000e-02  5.10219144e+00  9.58858045e+00  2.02157908e+00  1.01757648e+00 
 1.65280000e-02  5.10846104e+00  9.58600879e+00  2.02081234e+00  1.13588645e+00 
 1.65290000e-02  5.09893290e+00  9.59942477e+00  2.02373874e+00  7.86247443e-01 
 1.65300000e-02  5.10657724e+00  9.57817151e+00  2.01950387e+00  1.22314716e+00 
 1.65310000e-02  5.10285438e+00  9.59919268e+00  2.02350568e+00  8.31409624e-01 
 1.65320000e-02  5.10260485e+00  9.58698677e+00  2.02126052e+00  1.03926687e+00 
 1.65330000e-02  5.10755756e+00  9.58848017e+00  2.02131871e+00  1.07875465e+00 
 1.65340000e-02  5.09973296e+00  9.59541937e+00  2.02294141e+00  8.65062691e-01 
 1.65350000e-02  5.10834839e+00  9.57401116e+00  2.01867457e+00  1.30048568e+00 
 1.65360000e-02  5.10152816e+00  9.60112741e+00  2.02390246e+00  7.67100277e-01 
 1.65370000e-02  5.10366761e+00  9.58432894e+00  2.02073122e+00  1.08821638e+00 
 1.65380000e-02  5.10648116e+00  9.59144017e+00  2.02192488e+00  1.01194677e+00 
 1.65390000e-02  5.09995195e+00  9.59369465e+00  2.02259701e+00  8.90603574e-01 
 1.65400000e-02  5.10872390e+00  9.57678223e+00  2.01894729e+00  1.25712790e+00 
 1.65410000e-02  5.10014659e+00  9.60170665e+00  2.02410936e+00  7.20827208e-01 
 1.65420000e-02  5.10521761e+00  9.58052612e+00  2.01997328e+00  1.15877701e+00 
 1.65430000e-02  5.10521435e+00  9.59416963e+00  2.02248396e+00  9.42961306e-01 
 1.65440000e-02  5.10111374e+00  9.59027779e+00  2.02191690e+00  9.57102665e-01 
 1.65450000e-02  5.10887793e+00  9.58150553e+00  2.01989845e+00  1.18562322e+00 
 1.65460000e-02  5.09923430e+00  9.59961444e+00  2.02377532e+00  7.56609075e-01 
 1.65470000e-02  5.10601844e+00  9.57841662e+00  2.01955262e+00  1.19391152e+00 
 1.65480000e-02  5.10390103e+00  9.59633364e+00  2.02292756e+00  8.77056418e-01 
 1.65490000e-02  5.10250586e+00  9.58651715e+00  2.02116747e+00  1.02725585e+00 
 1.65500000e-02  5.10827329e+00  9.58558872e+00  2.02073398e+00  1.11422080e+00 
 1.65510000e-02  5.09927541e+00  9.59660739e+00  2.02317757e+00  8.14311724e-01 
 1.65520000e-02  5.10733000e+00  9.57528434e+00  2.01892828e+00  1.25054046e+00 
 1.65530000e-02  5.10239187e+00  9.59852668e+00  2.02337709e+00  8.03481349e-01 
 1.65540000e-02  5.10265690e+00  9.58548293e+00  2.02096029e+00  1.03698236e+00 
 1.65550000e-02  5.10722761e+00  9.58789238e+00  2.02120609e+00  1.05560225e+00 
 1.65560000e-02  5.09910247e+00  9.59501838e+00  2.02285864e+00  8.30604010e-01 
 1.65570000e-02  5.10761883e+00  9.57397311e+00  2.01866601e+00  1.26647816e+00 
 1.65580000e-02  5.10132094e+00  9.59953459e+00  2.02358457e+00  7.58101767e-01 
 1.65590000e-02  5.10319971e+00  9.58352858e+00  2.02057027e+00  1.06789887e+00 
 1.65600000e-02  5.10638668e+00  9.58957872e+00  2.02155212e+00  1.01221943e+00 
 1.65610000e-02  5.09950992e+00  9.59283955e+00  2.02242485e+00  8.70183101e-01 
 1.65620000e-02  5.10833692e+00  9.57419150e+00  2.01846833e+00  1.26743756e+00 
 1.65630000e-02  5.10028459e+00  9.60036676e+00  2.02375615e+00  7.16855083e-01 
 1.65640000e-02  5.10480081e+00  9.57966160e+00  2.01980048e+00  1.14373170e+00 
 1.65650000e-02  5.10540457e+00  9.59219643e+00  2.02208838e+00  9.55530468e-01 
 1.65660000e-02  5.10096744e+00  9.58891235e+00  2.02164443e+00  9.52931627e-01 
 1.65670000e-02  5.10887690e+00  9.57938666e+00  2.01947314e+00  1.19511926e+00 
 1.65680000e-02  5.09919001e+00  9.59855012e+00  2.02356173e+00  7.46140943e-01 
 1.65690000e-02  5.10570461e+00  9.57738458e+00  2.01934672e+00  1.18345006e+00 
 1.65700000e-02  5.10412581e+00  9.59421515e+00  2.02250231e+00  8.92288561e-01 
 1.65710000e-02  5.10157957e+00  9.58681604e+00  2.02122627e+00  9.87280607e-01 
 1.65720000e-02  5.10835747e+00  9.58230070e+00  2.02006987e+00  1.14005187e+00 
 1.65730000e-02  5.09915168e+00  9.59560066e+00  2.02297612e+00  8.00924969e-01 
 1.65740000e-02  5.10690973e+00  9.57436644e+00  2.01874499e+00  1.23722813e+00 
 1.65750000e-02  5.10287434e+00  9.59611921e+00  2.02289282e+00  8.31366445e-01 
 1.65760000e-02  5.10234362e+00  9.58450723e+00  2.02076584e+00  1.02634030e+00 
