 time            v(vout)         v(vinf)         v(en)           i(L1)          
 5.96520000e-02  1.63916704e-02  4.57410552e+00  6.31438356e-01 -8.12353211e-07 
 5.96530000e-02  1.63876062e-02  4.57399349e+00  6.31423421e-01 -8.12196292e-07 
 5.96540000e-02  1.63835429e-02  4.57388146e+00  6.31408487e-01 -8.12039389e-07 
 5.96550000e-02  1.63794807e-02  4.57376943e+00  6.31393553e-01 -8.11882502e-07 
 5.96560000e-02  1.63754194e-02  4.57365741e+00  6.31378619e-01 -8.11725630e-07 
 5.96570000e-02  1.63713592e-02  4.57354539e+00  6.31363685e-01 -8.11568774e-07 
 5.96580000e-02  1.63673000e-02  4.57343337e+00  6.31348752e-01 -8.11411935e-07 
 5.96590000e-02  1.63632418e-02  4.57332136e+00  6.31333819e-01 -8.11255112e-07 
 5.96600000e-02  1.63591846e-02  4.57320934e+00  6.31318887e-01 -8.11098305e-07 
 5.96610000e-02  1.63551284e-02  4.57309734e+00  6.31303955e-01 -8.10941514e-07 
 5.96620000e-02  1.63510732e-02  4.57298533e+00  6.31289023e-01 -8.10784738e-07 
 5.96630000e-02  1.63470190e-02  4.57287333e+00  6.31274092e-01 -8.10627979e-07 
 5.96640000e-02  1.63429658e-02  4.57276132e+00  6.31259161e-01 -8.10471236e-07 
 5.96650000e-02  1.63389136e-02  4.57264933e+00  6.31244231e-01 -8.10314508e-07 
 5.96660000e-02  1.63348624e-02  4.57253733e+00  6.31229300e-01 -8.10157798e-07 
 5.96670000e-02  1.63308123e-02  4.57242534e+00  6.31214371e-01 -8.10001103e-07 
 5.96680000e-02  1.63267631e-02  4.57231335e+00  6.31199441e-01 -8.09844424e-07 
 5.96690000e-02  1.63227149e-02  4.57220136e+00  6.31184512e-01 -8.09687761e-07 
 5.96700000e-02  1.63186678e-02  4.57208937e+00  6.31169583e-01 -8.09531113e-07 
 5.96710000e-02  1.63146216e-02  4.57197739e+00  6.31154655e-01 -8.09374483e-07 
 5.96720000e-02  1.63105765e-02  4.57186541e+00  6.31139727e-01 -8.09217869e-07 
 5.96730000e-02  1.63065323e-02  4.57175344e+00  6.31124799e-01 -8.09061270e-07 
 5.96740000e-02  1.63024892e-02  4.57164146e+00  6.31109872e-01 -8.08904687e-07 
 5.96750000e-02  1.62984470e-02  4.57152949e+00  6.31094945e-01 -8.08748120e-07 
 5.96760000e-02  1.62944059e-02  4.57141752e+00  6.31080019e-01 -8.08591570e-07 
 5.96770000e-02  1.62903657e-02  4.57130556e+00  6.31065093e-01 -8.08435036e-07 
 5.96780000e-02  1.62863266e-02  4.57119360e+00  6.31050167e-01 -8.08278518e-07 
 5.96790000e-02  1.62822885e-02  4.57108164e+00  6.31035241e-01 -8.08122016e-07 
 5.96800000e-02  1.62782513e-02  4.57096968e+00  6.31020316e-01 -8.07965529e-07 
 5.96810000e-02  1.62742152e-02  4.57085772e+00  6.31005392e-01 -8.07809060e-07 
 5.96820000e-02  1.62701801e-02  4.57074577e+00  6.30990467e-01 -8.07652606e-07 
 5.96830000e-02  1.62661459e-02  4.57063382e+00  6.30975543e-01 -8.07496168e-07 
 5.96840000e-02  1.62621128e-02  4.57052188e+00  6.30960620e-01 -8.07339748e-07 
 5.96850000e-02  1.62580807e-02  4.57040993e+00  6.30945696e-01 -8.07183341e-07 
 5.96860000e-02  1.62540495e-02  4.57029799e+00  6.30930774e-01 -8.07026952e-07 
 5.96870000e-02  1.62500194e-02  4.57018605e+00  6.30915851e-01 -8.06870579e-07 
 5.96880000e-02  1.62459903e-02  4.57007412e+00  6.30900929e-01 -8.06714222e-07 
 5.96890000e-02  1.62419621e-02  4.56996219e+00  6.30886007e-01 -8.06557881e-07 
 5.96900000e-02  1.62379350e-02  4.56985026e+00  6.30871086e-01 -8.06401556e-07 
 5.96910000e-02  1.62339088e-02  4.56973833e+00  6.30856165e-01 -8.06245248e-07 
 5.96920000e-02  1.62298837e-02  4.56962640e+00  6.30841244e-01 -8.06088956e-07 
 5.96930000e-02  1.62258596e-02  4.56951448e+00  6.30826324e-01 -8.05932679e-07 
 5.96940000e-02  1.62218364e-02  4.56940256e+00  6.30811404e-01 -8.05776419e-07 
 5.96950000e-02  1.62178143e-02  4.56929065e+00  6.30796484e-01 -8.05620176e-07 
 5.96960000e-02  1.62137931e-02  4.56917873e+00  6.30781565e-01 -8.05463948e-07 
 5.96970000e-02  1.62097730e-02  4.56906682e+00  6.30766646e-01 -8.05307736e-07 
 5.96980000e-02  1.62057538e-02  4.56895492e+00  6.30751728e-01 -8.05151541e-07 
 5.96990000e-02  1.62017356e-02  4.56884301e+00  6.30736810e-01 -8.04995362e-07 
 5.97000000e-02  1.61977185e-02  4.56873111e+00  6.30721892e-01 -8.04839199e-07 
 5.97010000e-02  1.61937023e-02  4.56861921e+00  6.30706974e-01 -8.04683052e-07 
 5.97020000e-02  1.61896871e-02  4.56850731e+00  6.30692057e-01 -8.04526922e-07 
 5.97030000e-02  1.61856730e-02  4.56839542e+00  6.30677141e-01 -8.04370807e-07 
 5.97040000e-02  1.61816598e-02  4.56828353e+00  6.30662225e-01 -8.04214709e-07 
 5.97050000e-02  1.61776476e-02  4.56817164e+00  6.30647309e-01 -8.04058627e-07 
 5.97060000e-02  1.61736364e-02  4.56805975e+00  6.30632393e-01 -8.03902561e-07 
 5.97070000e-02  1.61696262e-02  4.56794787e+00  6.30617478e-01 -8.03746512e-07 
 5.97080000e-02  1.61656170e-02  4.56783599e+00  6.30602563e-01 -8.03590478e-07 
 5.97090000e-02  1.61616088e-02  4.56772411e+00  6.30587649e-01 -8.03434461e-07 
 5.97100000e-02  1.61576016e-02  4.56761223e+00  6.30572734e-01 -8.03278461e-07 
 5.97110000e-02  1.61535953e-02  4.56750036e+00  6.30557821e-01 -8.03122477e-07 
 5.97120000e-02  1.61495901e-02  4.56738849e+00  6.30542907e-01 -8.02966509e-07 
 5.97130000e-02  1.61455859e-02  4.56727663e+00  6.30527994e-01 -8.02810557e-07 
 5.97140000e-02  1.61415826e-02  4.56716476e+00  6.30513082e-01 -8.02654621e-07 
 5.97150000e-02  1.61375804e-02  4.56705290e+00  6.30498169e-01 -8.02498701e-07 
 5.97160000e-02  1.61335791e-02  4.56694104e+00  6.30483258e-01 -8.02342798e-07 
 5.97170000e-02  1.61295789e-02  4.56682919e+00  6.30468346e-01 -8.02186911e-07 
 5.97180000e-02  1.61255796e-02  4.56671733e+00  6.30453435e-01 -8.02031040e-07 
 5.97190000e-02  1.61215813e-02  4.56660548e+00  6.30438524e-01 -8.01875186e-07 
 5.97200000e-02  1.61175840e-02  4.56649363e+00  6.30423614e-01 -8.01719348e-07 
 5.97210000e-02  1.61135877e-02  4.56638179e+00  6.30408703e-01 -8.01563525e-07 
 5.97220000e-02  1.61095924e-02  4.56626995e+00  6.30393794e-01 -8.01407720e-07 
 5.97230000e-02  1.61055981e-02  4.56615811e+00  6.30378884e-01 -8.01251931e-07 
 5.97240000e-02  1.61016047e-02  4.56604627e+00  6.30363975e-01 -8.01096158e-07 
 5.97250000e-02  1.60976124e-02  4.56593444e+00  6.30349067e-01 -8.00940401e-07 
 5.97260000e-02  1.60936210e-02  4.56582261e+00  6.30334159e-01 -8.00784661e-07 
 5.97270000e-02  1.60896307e-02  4.56571078e+00  6.30319251e-01 -8.00628937e-07 
 5.97280000e-02  1.60856413e-02  4.56559895e+00  6.30304343e-01 -8.00473229e-07 
 5.97290000e-02  1.60816529e-02  4.56548713e+00  6.30289436e-01 -8.00317538e-07 
 5.97300000e-02  1.60776655e-02  4.56537531e+00  6.30274529e-01 -8.00161862e-07 
 5.97310000e-02  1.60736791e-02  4.56526349e+00  6.30259623e-01 -8.00006204e-07 
 5.97320000e-02  1.60696937e-02  4.56515168e+00  6.30244717e-01 -7.99850561e-07 
 5.97330000e-02  1.60657093e-02  4.56503986e+00  6.30229811e-01 -7.99694935e-07 
 5.97340000e-02  1.60617259e-02  4.56492805e+00  6.30214906e-01 -7.99539325e-07 
 5.97350000e-02  1.60577434e-02  4.56481625e+00  6.30200001e-01 -7.99383732e-07 
 5.97360000e-02  1.60537619e-02  4.56470444e+00  6.30185096e-01 -7.99228154e-07 
 5.97370000e-02  1.60497815e-02  4.56459264e+00  6.30170192e-01 -7.99072594e-07 
 5.97380000e-02  1.60458020e-02  4.56448084e+00  6.30155288e-01 -7.98917050e-07 
 5.97390000e-02  1.60418235e-02  4.56436905e+00  6.30140384e-01 -7.98761522e-07 
 5.97400000e-02  1.60378459e-02  4.56425726e+00  6.30125481e-01 -7.98606010e-07 
 5.97410000e-02  1.60338694e-02  4.56414547e+00  6.30110579e-01 -7.98450515e-07 
 5.97420000e-02  1.60298939e-02  4.56403368e+00  6.30095676e-01 -7.98295035e-07 
 5.97430000e-02  1.60259193e-02  4.56392189e+00  6.30080774e-01 -7.98139573e-07 
 5.97440000e-02  1.60219457e-02  4.56381011e+00  6.30065872e-01 -7.97984127e-07 
 5.97450000e-02  1.60179731e-02  4.56369833e+00  6.30050971e-01 -7.97828697e-07 
 5.97460000e-02  1.60140015e-02  4.56358656e+00  6.30036070e-01 -7.97673283e-07 
 5.97470000e-02  1.60100309e-02  4.56347478e+00  6.30021170e-01 -7.97517887e-07 
 5.97480000e-02  1.60060613e-02  4.56336301e+00  6.30006269e-01 -7.97362506e-07 
 5.97490000e-02  1.60020926e-02  4.56325124e+00  6.29991370e-01 -7.97207142e-07 
 5.97500000e-02  1.59981250e-02  4.56313948e+00  6.29976470e-01 -7.97051794e-07 
 5.97510000e-02  1.59941583e-02  4.56302771e+00  6.29961571e-01 -7.96896463e-07 
 5.97520000e-02  1.59901926e-02  4.56291595e+00  6.29946672e-01 -7.96741147e-07 
 5.97530000e-02  1.59862279e-02  4.56280420e+00  6.29931774e-01 -7.96585849e-07 
 5.97540000e-02  1.59822641e-02  4.56269244e+00  6.29916876e-01 -7.96430567e-07 
 5.97550000e-02  1.59783014e-02  4.56258069e+00  6.29901978e-01 -7.96275301e-07 
 5.97560000e-02  1.59743396e-02  4.56246894e+00  6.29887081e-01 -7.96120052e-07 
 5.97570000e-02  1.59703788e-02  4.56235720e+00  6.29872184e-01 -7.95964820e-07 
 5.97580000e-02  1.59664190e-02  4.56224545e+00  6.29857287e-01 -7.95809603e-07 
 5.97590000e-02  1.59624602e-02  4.56213371e+00  6.29842391e-01 -7.95654403e-07 
 5.97600000e-02  1.59585024e-02  4.56202197e+00  6.29827495e-01 -7.95499220e-07 
 5.97610000e-02  1.59545455e-02  4.56191024e+00  6.29812600e-01 -7.95344053e-07 
 5.97620000e-02  1.59505896e-02  4.56179850e+00  6.29797705e-01 -7.95188902e-07 
 5.97630000e-02  1.59466347e-02  4.56168677e+00  6.29782810e-01 -7.95033768e-07 
 5.97640000e-02  1.59426808e-02  4.56157505e+00  6.29767915e-01 -7.94878650e-07 
 5.97650000e-02  1.59387279e-02  4.56146332e+00  6.29753021e-01 -7.94723549e-07 
 5.97660000e-02  1.59347759e-02  4.56135160e+00  6.29738128e-01 -7.94568464e-07 
 5.97670000e-02  1.59308249e-02  4.56123988e+00  6.29723234e-01 -7.94413396e-07 
 5.97680000e-02  1.59268749e-02  4.56112817e+00  6.29708342e-01 -7.94258344e-07 
 5.97690000e-02  1.59229259e-02  4.56101645e+00  6.29693449e-01 -7.94103309e-07 
 5.97700000e-02  1.59189779e-02  4.56090474e+00  6.29678557e-01 -7.93948290e-07 
 5.97710000e-02  1.59150308e-02  4.56079303e+00  6.29663665e-01 -7.93793288e-07 
 5.97720000e-02  1.59110847e-02  4.56068133e+00  6.29648773e-01 -7.93638302e-07 
 5.97730000e-02  1.59071396e-02  4.56056963e+00  6.29633882e-01 -7.93483333e-07 
 5.97740000e-02  1.59031955e-02  4.56045793e+00  6.29618992e-01 -7.93328380e-07 
 5.97750000e-02  1.58992524e-02  4.56034623e+00  6.29604101e-01 -7.93173444e-07 
 5.97760000e-02  1.58953102e-02  4.56023453e+00  6.29589211e-01 -7.93018524e-07 
 5.97770000e-02  1.58913690e-02  4.56012284e+00  6.29574322e-01 -7.92863620e-07 
 5.97780000e-02  1.58874288e-02  4.56001115e+00  6.29559432e-01 -7.92708734e-07 
 5.97790000e-02  1.58834895e-02  4.55989947e+00  6.29544543e-01 -7.92553864e-07 
 5.97800000e-02  1.58795513e-02  4.55978778e+00  6.29529655e-01 -7.92399010e-07 
 5.97810000e-02  1.58756140e-02  4.55967610e+00  6.29514767e-01 -7.92244173e-07 
 5.97820000e-02  1.58716777e-02  4.55956443e+00  6.29499879e-01 -7.92089352e-07 
 5.97830000e-02  1.58677424e-02  4.55945275e+00  6.29484991e-01 -7.91934548e-07 
 5.97840000e-02  1.58638080e-02  4.55934108e+00  6.29470104e-01 -7.91779761e-07 
 5.97850000e-02  1.58598746e-02  4.55922941e+00  6.29455218e-01 -7.91624990e-07 
 5.97860000e-02  1.58559422e-02  4.55911774e+00  6.29440331e-01 -7.91470235e-07 
 5.97870000e-02  1.58520108e-02  4.55900608e+00  6.29425445e-01 -7.91315497e-07 
 5.97880000e-02  1.58480803e-02  4.55889442e+00  6.29410560e-01 -7.91160776e-07 
 5.97890000e-02  1.58441508e-02  4.55878276e+00  6.29395674e-01 -7.91006071e-07 
 5.97900000e-02  1.58402223e-02  4.55867110e+00  6.29380789e-01 -7.90851383e-07 
 5.97910000e-02  1.58362948e-02  4.55855945e+00  6.29365905e-01 -7.90696712e-07 
 5.97920000e-02  1.58323682e-02  4.55844780e+00  6.29351021e-01 -7.90542057e-07 
 5.97930000e-02  1.58284426e-02  4.55833615e+00  6.29336137e-01 -7.90387419e-07 
 5.97940000e-02  1.58245180e-02  4.55822450e+00  6.29321253e-01 -7.90232796e-07 
 5.97950000e-02  1.58205944e-02  4.55811286e+00  6.29306370e-01 -7.90078191e-07 
 5.97960000e-02  1.58166717e-02  4.55800122e+00  6.29291488e-01 -7.89923602e-07 
 5.97970000e-02  1.58127500e-02  4.55788959e+00  6.29276605e-01 -7.89769031e-07 
 5.97980000e-02  1.58088293e-02  4.55777795e+00  6.29261723e-01 -7.89614475e-07 
 5.97990000e-02  1.58049095e-02  4.55766632e+00  6.29246842e-01 -7.89459937e-07 
 5.98000000e-02  1.58009908e-02  4.55755469e+00  6.29231960e-01 -7.89305414e-07 
 5.98010000e-02  1.57970730e-02  4.55744306e+00  6.29217080e-01 -7.89150908e-07 
 5.98020000e-02  1.57931561e-02  4.55733144e+00  6.29202199e-01 -7.88996420e-07 
 5.98030000e-02  1.57892403e-02  4.55721982e+00  6.29187319e-01 -7.88841947e-07 
 5.98040000e-02  1.57853254e-02  4.55710820e+00  6.29172439e-01 -7.88687492e-07 
 5.98050000e-02  1.57814114e-02  4.55699659e+00  6.29157560e-01 -7.88533052e-07 
 5.98060000e-02  1.57774985e-02  4.55688498e+00  6.29142681e-01 -7.88378630e-07 
 5.98070000e-02  1.57735865e-02  4.55677337e+00  6.29127802e-01 -7.88224224e-07 
 5.98080000e-02  1.57696755e-02  4.55666176e+00  6.29112923e-01 -7.88069835e-07 
 5.98090000e-02  1.57657654e-02  4.55655016e+00  6.29098046e-01 -7.87915462e-07 
 5.98100000e-02  1.57618564e-02  4.55643855e+00  6.29083168e-01 -7.87761106e-07 
 5.98110000e-02  1.57579483e-02  4.55632696e+00  6.29068291e-01 -7.87606767e-07 
 5.98120000e-02  1.57540411e-02  4.55621536e+00  6.29053414e-01 -7.87452444e-07 
 5.98130000e-02  1.57501350e-02  4.55610377e+00  6.29038537e-01 -7.87298139e-07 
 5.98140000e-02  1.57462298e-02  4.55599218e+00  6.29023661e-01 -7.87143849e-07 
 5.98150000e-02  1.57423255e-02  4.55588059e+00  6.29008785e-01 -7.86989577e-07 
 5.98160000e-02  1.57384223e-02  4.55576900e+00  6.28993910e-01 -7.86835321e-07 
 5.98170000e-02  1.57345200e-02  4.55565742e+00  6.28979035e-01 -7.86681081e-07 
 5.98180000e-02  1.57306186e-02  4.55554584e+00  6.28964160e-01 -7.86526859e-07 
 5.98190000e-02  1.57267183e-02  4.55543426e+00  6.28949286e-01 -7.86372652e-07 
 5.98200000e-02  1.57228189e-02  4.55532269e+00  6.28934412e-01 -7.86218464e-07 
 5.98210000e-02  1.57189205e-02  4.55521112e+00  6.28919538e-01 -7.86064292e-07 
 5.98220000e-02  1.57150230e-02  4.55509955e+00  6.28904665e-01 -7.85910136e-07 
 5.98230000e-02  1.57111265e-02  4.55498798e+00  6.28889792e-01 -7.85755997e-07 
 5.98240000e-02  1.57072310e-02  4.55487642e+00  6.28874920e-01 -7.85601874e-07 
 5.98250000e-02  1.57033364e-02  4.55476486e+00  6.28860047e-01 -7.85447768e-07 
 5.98260000e-02  1.56994428e-02  4.55465330e+00  6.28845176e-01 -7.85293679e-07 
 5.98270000e-02  1.56955502e-02  4.55454175e+00  6.28830304e-01 -7.85139607e-07 
 5.98280000e-02  1.56916585e-02  4.55443020e+00  6.28815433e-01 -7.84985552e-07 
 5.98290000e-02  1.56877678e-02  4.55431865e+00  6.28800562e-01 -7.84831513e-07 
 5.98300000e-02  1.56838781e-02  4.55420710e+00  6.28785692e-01 -7.84677491e-07 
 5.98310000e-02  1.56799893e-02  4.55409556e+00  6.28770822e-01 -7.84523486e-07 
 5.98320000e-02  1.56761015e-02  4.55398401e+00  6.28755953e-01 -7.84369497e-07 
 5.98330000e-02  1.56722147e-02  4.55387248e+00  6.28741083e-01 -7.84215525e-07 
 5.98340000e-02  1.56683288e-02  4.55376094e+00  6.28726214e-01 -7.84061570e-07 
 5.98350000e-02  1.56644439e-02  4.55364941e+00  6.28711346e-01 -7.83907632e-07 
 5.98360000e-02  1.56605599e-02  4.55353788e+00  6.28696478e-01 -7.83753710e-07 
 5.98370000e-02  1.56566769e-02  4.55342635e+00  6.28681610e-01 -7.83599806e-07 
 5.98380000e-02  1.56527949e-02  4.55331482e+00  6.28666743e-01 -7.83445917e-07 
 5.98390000e-02  1.56489138e-02  4.55320330e+00  6.28651876e-01 -7.83292046e-07 
 5.98400000e-02  1.56450337e-02  4.55309178e+00  6.28637009e-01 -7.83138192e-07 
 5.98410000e-02  1.56411546e-02  4.55298027e+00  6.28622143e-01 -7.82984354e-07 
 5.98420000e-02  1.56372764e-02  4.55286875e+00  6.28607277e-01 -7.82830532e-07 
 5.98430000e-02  1.56333992e-02  4.55275724e+00  6.28592411e-01 -7.82676729e-07 
 5.98440000e-02  1.56295229e-02  4.55264573e+00  6.28577546e-01 -7.82522941e-07 
 5.98450000e-02  1.56256476e-02  4.55253423e+00  6.28562681e-01 -7.82369171e-07 
 5.98460000e-02  1.56217733e-02  4.55242272e+00  6.28547816e-01 -7.82215417e-07 
 5.98470000e-02  1.56178999e-02  4.55231122e+00  6.28532952e-01 -7.82061679e-07 
 5.98480000e-02  1.56140275e-02  4.55219973e+00  6.28518089e-01 -7.81907959e-07 
 5.98490000e-02  1.56101561e-02  4.55208823e+00  6.28503225e-01 -7.81754256e-07 
 5.98500000e-02  1.56062856e-02  4.55197674e+00  6.28488362e-01 -7.81600570e-07 
 5.98510000e-02  1.56024160e-02  4.55186525e+00  6.28473499e-01 -7.81446900e-07 
 5.98520000e-02  1.55985475e-02  4.55175376e+00  6.28458637e-01 -7.81293246e-07 
 5.98530000e-02  1.55946798e-02  4.55164228e+00  6.28443775e-01 -7.81139610e-07 
 5.98540000e-02  1.55908132e-02  4.55153080e+00  6.28428914e-01 -7.80985991e-07 
 5.98550000e-02  1.55869475e-02  4.55141932e+00  6.28414052e-01 -7.80832388e-07 
 5.98560000e-02  1.55830827e-02  4.55130784e+00  6.28399191e-01 -7.80678803e-07 
 5.98570000e-02  1.55792190e-02  4.55119637e+00  6.28384331e-01 -7.80525234e-07 
 5.98580000e-02  1.55753561e-02  4.55108490e+00  6.28369471e-01 -7.80371682e-07 
 5.98590000e-02  1.55714943e-02  4.55097343e+00  6.28354611e-01 -7.80218146e-07 
 5.98600000e-02  1.55676334e-02  4.55086197e+00  6.28339752e-01 -7.80064628e-07 
 5.98610000e-02  1.55637734e-02  4.55075051e+00  6.28324893e-01 -7.79911127e-07 
 5.98620000e-02  1.55599144e-02  4.55063905e+00  6.28310034e-01 -7.79757643e-07 
 5.98630000e-02  1.55560564e-02  4.55052759e+00  6.28295176e-01 -7.79604174e-07 
 5.98640000e-02  1.55521993e-02  4.55041614e+00  6.28280318e-01 -7.79450724e-07 
 5.98650000e-02  1.55483432e-02  4.55030469e+00  6.28265460e-01 -7.79297289e-07 
 5.98660000e-02  1.55444880e-02  4.55019324e+00  6.28250603e-01 -7.79143872e-07 
 5.98670000e-02  1.55406338e-02  4.55008179e+00  6.28235746e-01 -7.78990472e-07 
 5.98680000e-02  1.55367805e-02  4.54997035e+00  6.28220890e-01 -7.78837088e-07 
 5.98690000e-02  1.55329282e-02  4.54985891e+00  6.28206033e-01 -7.78683722e-07 
 5.98700000e-02  1.55290769e-02  4.54974747e+00  6.28191178e-01 -7.78530372e-07 
 5.98710000e-02  1.55252265e-02  4.54963604e+00  6.28176322e-01 -7.78377039e-07 
 5.98720000e-02  1.55213771e-02  4.54952460e+00  6.28161467e-01 -7.78223724e-07 
 5.98730000e-02  1.55175286e-02  4.54941317e+00  6.28146612e-01 -7.78070425e-07 
 5.98740000e-02  1.55136811e-02  4.54930175e+00  6.28131758e-01 -7.77917142e-07 
 5.98750000e-02  1.55098345e-02  4.54919032e+00  6.28116904e-01 -7.77763877e-07 
 5.98760000e-02  1.55059889e-02  4.54907890e+00  6.28102051e-01 -7.77610629e-07 
 5.98770000e-02  1.55021442e-02  4.54896748e+00  6.28087197e-01 -7.77457398e-07 
 5.98780000e-02  1.54983005e-02  4.54885607e+00  6.28072345e-01 -7.77304183e-07 
 5.98790000e-02  1.54944577e-02  4.54874466e+00  6.28057492e-01 -7.77150986e-07 
 5.98800000e-02  1.54906159e-02  4.54863325e+00  6.28042640e-01 -7.76997805e-07 
 5.98810000e-02  1.54867750e-02  4.54852184e+00  6.28027788e-01 -7.76844642e-07 
 5.98820000e-02  1.54829351e-02  4.54841043e+00  6.28012937e-01 -7.76691494e-07 
 5.98830000e-02  1.54790962e-02  4.54829903e+00  6.27998086e-01 -7.76538365e-07 
 5.98840000e-02  1.54752582e-02  4.54818763e+00  6.27983235e-01 -7.76385252e-07 
 5.98850000e-02  1.54714211e-02  4.54807624e+00  6.27968385e-01 -7.76232156e-07 
 5.98860000e-02  1.54675850e-02  4.54796484e+00  6.27953535e-01 -7.76079077e-07 
 5.98870000e-02  1.54637499e-02  4.54785345e+00  6.27938685e-01 -7.75926015e-07 
 5.98880000e-02  1.54599157e-02  4.54774206e+00  6.27923836e-01 -7.75772970e-07 
 5.98890000e-02  1.54560825e-02  4.54763068e+00  6.27908987e-01 -7.75619942e-07 
 5.98900000e-02  1.54522502e-02  4.54751929e+00  6.27894139e-01 -7.75466930e-07 
 5.98910000e-02  1.54484188e-02  4.54740791e+00  6.27879291e-01 -7.75313936e-07 
 5.98920000e-02  1.54445884e-02  4.54729654e+00  6.27864443e-01 -7.75160959e-07 
 5.98930000e-02  1.54407590e-02  4.54718516e+00  6.27849595e-01 -7.75007999e-07 
 5.98940000e-02  1.54369305e-02  4.54707379e+00  6.27834748e-01 -7.74855055e-07 
 5.98950000e-02  1.54331029e-02  4.54696242e+00  6.27819902e-01 -7.74702129e-07 
 5.98960000e-02  1.54292763e-02  4.54685105e+00  6.27805055e-01 -7.74549219e-07 
 5.98970000e-02  1.54254507e-02  4.54673969e+00  6.27790209e-01 -7.74396327e-07 
 5.98980000e-02  1.54216260e-02  4.54662833e+00  6.27775364e-01 -7.74243452e-07 
 5.98990000e-02  1.54178022e-02  4.54651697e+00  6.27760519e-01 -7.74090593e-07 
 5.99000000e-02  1.54139794e-02  4.54640561e+00  6.27745674e-01 -7.73937753e-07 
 5.99010000e-02  1.54101576e-02  4.54629426e+00  6.27730829e-01 -7.73784928e-07 
 5.99020000e-02  1.54063367e-02  4.54618291e+00  6.27715985e-01 -7.73632120e-07 
 5.99030000e-02  1.54025167e-02  4.54607156e+00  6.27701141e-01 -7.73479330e-07 
 5.99040000e-02  1.53986977e-02  4.54596022e+00  6.27686298e-01 -7.73326557e-07 
 5.99050000e-02  1.53948796e-02  4.54584888e+00  6.27671455e-01 -7.73173801e-07 
 5.99060000e-02  1.53910625e-02  4.54573754e+00  6.27656612e-01 -7.73021061e-07 
 5.99070000e-02  1.53872463e-02  4.54562620e+00  6.27641770e-01 -7.72868339e-07 
 5.99080000e-02  1.53834311e-02  4.54551487e+00  6.27626928e-01 -7.72715634e-07 
 5.99090000e-02  1.53796168e-02  4.54540354e+00  6.27612086e-01 -7.72562945e-07 
 5.99100000e-02  1.53758035e-02  4.54529221e+00  6.27597245e-01 -7.72410274e-07 
 5.99110000e-02  1.53719911e-02  4.54518088e+00  6.27582404e-01 -7.72257620e-07 
 5.99120000e-02  1.53681797e-02  4.54506956e+00  6.27567564e-01 -7.72104983e-07 
 5.99130000e-02  1.53643692e-02  4.54495824e+00  6.27552724e-01 -7.71952363e-07 
 5.99140000e-02  1.53605596e-02  4.54484692e+00  6.27537884e-01 -7.71799759e-07 
 5.99150000e-02  1.53567510e-02  4.54473561e+00  6.27523045e-01 -7.71647174e-07 
 5.99160000e-02  1.53529433e-02  4.54462430e+00  6.27508206e-01 -7.71494605e-07 
